2111000	LHHL000	0.25	H	2110000	LHL0000	0.0	1	1	H	L	1111000	HHLL000	0.0	2	2	L	
2111000	LHLL000	0.0625	H	2110000	LLL0000	0.0	1	1	H	L	1111000	HLLL000	0.0	2	2	L	
2111000	LLLL000	0.03125	H	1111000	HLLL000	0.0	2	2	L	L	1111000	LLLL000	0.0	2	2	L	
1111100	HHHHH00	2.5	H	1111000	HHHH000	0.0	1	1	H	L	1111000	HHHH000	1.0	1	1	H	
1111100	HHHHL00	1.53125	H	1111000	HHHL000	0.0	1	1	H	L	1111000	HHHH000	0.0	1	1	L	
1111100	HHHLL00	0.71875	H	1111000	HHLL000	0.0	1	1	H	L	1111000	HHHL000	0.0	1	1	L	
1111100	HHLLL00	0.21875	H	1111000	HLLL000	0.0	1	1	H	L	1111000	HHLL000	0.0	1	1	L	
1111100	HLLLL00	0.03125	H	1111000	LLLL000	0.0	1	1	H	L	1111000	HLLL000	0.0	1	1	L	
1111100	LLLLL00	0.0	H	1111000	LLLL000	0.0	1	1	L	L	1111000	LLLL000	0.0	1	1	L	
3300000	**00000	0.375	H	3200000	*H00000	0.0	3	3	*	L	3200000	*L00000	0.0	3	3	*	
3210000	*HH0000	0.59375	H	3110000	*HH0000	0.0	2	2	H	L	2210000	HLH0000	0.0	3	3	*	
3210000	*HL0000	0.25	H	3110000	*HL0000	0.0	2	2	H	L	2210000	HLL0000	0.0	3	3	*	
3210000	*LH0000	0.234375	H	3200000	*L00000	0.0	1	1	H	L	2210000	LLH0000	0.0	3	3	*	
3210000	*LL0000	0.171875	H	2210000	HLL0000	0.0	3	3	*	L	2210000	LLL0000	0.0	3	3	*	
3111000	*HHH000	0.59375	H	3110000	*HH0000	0.0	1	1	H	L	2111000	LHHH000	0.0	3	3	*	
3111000	*HHL000	0.25	H	3110000	*HL0000	0.0	1	1	H	L	2111000	LHHL000	0.0	3	3	*	
3111000	*HLL000	0.140625	H	3110000	*LL0000	0.0	1	1	H	L	2111000	LHLL000	0.0	3	3	*	
3111000	*LLL000	0.125	H	2111000	HLLL000	0.0	3	3	*	L	2111000	LLLL000	0.0	3	3	*	
2220000	HHH0000	3.0	H	2210000	HHH0000	0.0	2	2	H	L	2210000	HHH0000	1.0	2	2	H	
2220000	HHL0000	1.140625	H	2210000	HLH0000	0.0	2	2	H	L	2210000	HHL0000	0.0	2	2	L	
2220000	HLL0000	0.203125	H	2210000	LLH0000	0.0	2	2	H	L	2210000	HLL0000	0.0	2	2	L	
2220000	LLL0000	0.125	H	2210000	LLH0000	0.0	2	2	L	L	2210000	LLL0000	0.0	2	2	L	
2211000	HHHH000	3.0	H	2111000	HHHH000	0.0	2	2	H	L	2111000	HHHH000	1.0	2	2	H	
2211000	HHHL000	2.015625	H	2111000	HHHL000	0.0	2	2	H	L	2210000	HHH0000	0.0	1	1	L	
2211000	HHLL000	1.125	H	2111000	HHLL000	0.0	2	2	H	L	2210000	HHL0000	0.0	1	1	L	
2211000	HLHH000	1.140625	H	2111000	LHHH000	0.0	2	2	H	L	2111000	HHHL000	0.0	2	2	L	
2211000	HLHL000	0.484375	H	2111000	LHHL000	0.0	2	2	H	L	2111000	HHLL000	0.0	2	2	L	
2211000	HLLL000	0.140625	H	2111000	LHLL000	0.0	2	2	H	L	2111000	HLLL000	0.0	2	2	L	
2211000	LLHH000	0.203125	H	2210000	LLH0000	0.0	1	1	H	L	2111000	LHHL000	0.0	2	2	L	
2211000	LLHL000	0.078125	H	2210000	LLL0000	0.0	1	1	H	L	2111000	LHLL000	0.0	2	2	L	
2211000	LLLL000	0.046875	H	2111000	LHLL000	0.0	2	2	L	L	2111000	LLLL000	0.0	2	2	L	
2111100	HHHHH00	3.0	H	1111100	HHHHH00	0.0	2	2	H	L	1111100	HHHHH00	1.0	2	2	H	
2111100	HHHHL00	2.015625	H	1111100	HHHHL00	0.0	2	2	H	L	2111000	HHHH000	0.0	1	1	L	
2111100	HHHLL00	1.125	H	1111100	HHHLL00	0.0	2	2	H	L	2111000	HHHL000	0.0	1	1	L	
2111100	HHLLL00	0.46875	H	1111100	HHLLL00	0.0	2	2	H	L	2111000	HHLL000	0.0	1	1	L	
2111100	HLLLL00	0.125	H	1111100	HLLLL00	0.0	2	2	H	L	2111000	HLLL000	0.0	1	1	L	
2111100	LHHHH00	1.140625	H	2111000	LHHH000	0.0	1	1	H	L	1111100	HHHHL00	0.0	2	2	L	
2111100	LHHHL00	0.484375	H	2111000	LHHL000	0.0	1	1	H	L	1111100	HHHLL00	0.0	2	2	L	
2111100	LHHLL00	0.140625	H	2111000	LHLL000	0.0	1	1	H	L	1111100	HHLLL00	0.0	2	2	L	
2111100	LHLLL00	0.03125	H	2111000	LLLL000	0.0	1	1	H	L	1111100	HLLLL00	0.0	2	2	L	
2111100	LLLLL00	0.015625	H	1111100	HLLLL00	0.0	2	2	L	L	1111100	LLLLL00	0.0	2	2	L	
1111110	HHHHHH0	3.0	H	1111100	HHHHH00	0.0	1	1	H	L	1111100	HHHHH00	1.0	1	1	H	
1111110	HHHHHL0	2.015625	H	1111100	HHHHL00	0.0	1	1	H	L	1111100	HHHHH00	0.0	1	1	L	
1111110	HHHHLL0	1.125	H	1111100	HHHLL00	0.0	1	1	H	L	1111100	HHHHL00	0.0	1	1	L	
1111110	HHHLLL0	0.46875	H	1111100	HHLLL00	0.0	1	1	H	L	1111100	HHHLL00	0.0	1	1	L	
1111110	HHLLLL0	0.125	H	1111100	HLLLL00	0.0	1	1	H	L	1111100	HHLLL00	0.0	1	1	L	
1111110	HLLLLL0	0.015625	H	1111100	LLLLL00	0.0	1	1	H	L	1111100	HLLLL00	0.0	1	1	L	
1111110	LLLLLL0	0.0	H	1111100	LLLLL00	0.0	1	1	L	L	1111100	LLLLL00	0.0	1	1	L	
3310000	**H0000	0.3046875	H	3300000	**00000	0.0	1	1	H	L	3210000	*LH0000	0.0	3	3	*	
3310000	**L0000	0.2109375	H	3210000	*HL0000	0.0	3	3	*	L	3210000	*LL0000	0.0	3	3	*	
3220000	*HH0000	0.8671875	H	3210000	*HH0000	0.0	2	2	H	L	2220000	HHL0000	0.0	3	3	*	
3220000	*HL0000	0.21875	H	3210000	*LH0000	0.0	2	2	H	L	2220000	HLL0000	0.0	3	3	*	
3220000	*LL0000	0.1640625	H	2220000	HLL0000	0.0	3	3	*	L	2220000	LLL0000	0.0	3	3	*	
3211000	*HHH000	0.8671875	H	3111000	*HHH000	0.0	2	2	H	L	2211000	HLHH000	0.0	3	3	*	
3211000	*HHL000	0.3671875	H	3111000	*HHL000	0.0	2	2	H	L	2211000	HLHL000	0.0	3	3	*	
3211000	*HLL000	0.140625	H	3111000	*HLL000	0.0	2	2	H	L	2211000	HLLL000	0.0	3	3	*	
3211000	*LHH000	0.21875	H	3210000	*LH0000	0.0	1	1	H	L	2211000	LLHH000	0.0	3	3	*	
3211000	*LHL000	0.125	H	3210000	*LL0000	0.0	1	1	H	L	2211000	LLHL000	0.0	3	3	*	
3211000	*LLL000	0.09375	H	2211000	HLLL000	0.0	3	3	*	L	2211000	LLLL000	0.0	3	3	*	
3111100	*HHHH00	0.8671875	H	3111000	*HHH000	0.0	1	1	H	L	2111100	LHHHH00	0.0	3	3	*	
3111100	*HHHL00	0.3671875	H	3111000	*HHL000	0.0	1	1	H	L	2111100	LHHHL00	0.0	3	3	*	
3111100	*HHLL00	0.140625	H	3111000	*HLL000	0.0	1	1	H	L	2111100	LHHLL00	0.0	3	3	*	
3111100	*HLLL00	0.078125	H	3111000	*LLL000	0.0	1	1	H	L	2111100	LHLLL00	0.0	3	3	*	
3111100	*LLLL00	0.0703125	H	2111100	HLLLL00	0.0	3	3	*	L	2111100	LLLLL00	0.0	3	3	*	
2221000	HHHH000	3.5	H	2211000	HHHH000	0.0	2	2	H	L	2211000	HHHH000	1.0	2	2	H	
2221000	HHHL000	2.5078125	H	2211000	HHHL000	0.0	2	2	H	L	2220000	HHH0000	0.0	1	1	L	
2221000	HHLH000	1.578125	H	2211000	HLHH000	0.0	2	2	H	L	2211000	HHHL000	0.0	2	2	L	
2221000	HHLL000	0.8046875	H	2211000	HLHL000	0.0	2	2	H	L	2211000	HHLL000	0.0	2	2	L	
2221000	HLLH000	0.34375	H	2211000	LLHH000	0.0	2	2	H	L	2211000	HLHL000	0.0	2	2	L	
2221000	HLLL000	0.109375	H	2211000	LLHL000	0.0	2	2	H	L	2211000	HLLL000	0.0	2	2	L	
2221000	LLLH000	0.1015625	H	2220000	LLL0000	0.0	1	1	H	L	2211000	LLHL000	0.0	2	2	L	
2221000	LLLL000	0.0625	H	2211000	LLHL000	0.0	2	2	L	L	2211000	LLLL000	0.0	2	2	L	
2211100	HHHHH00	3.5	H	2111100	HHHHH00	0.0	2	2	H	L	2111100	HHHHH00	1.0	2	2	H	
2211100	HHHHL00	2.5078125	H	2111100	HHHHL00	0.0	2	2	H	L	2211000	HHHH000	0.0	1	1	L	
2211100	HHHLL00	1.5703125	H	2111100	HHHLL00	0.0	2	2	H	L	2211000	HHHL000	0.0	1	1	L	
2211100	HHLLL00	0.796875	H	2111100	HHLLL00	0.0	2	2	H	L	2211000	HHLL000	0.0	1	1	L	
2211100	HLHHH00	1.578125	H	2111100	LHHHH00	0.0	2	2	H	L	2111100	HHHHL00	0.0	2	2	L	
2211100	HLHHL00	0.8046875	H	2111100	LHHHL00	0.0	2	2	H	L	2111100	HHHLL00	0.0	2	2	L	
2211100	HLHLL00	0.3046875	H	2111100	LHHLL00	0.0	2	2	H	L	2111100	HHLLL00	0.0	2	2	L	
2211100	HLLLL00	0.078125	H	2111100	LHLLL00	0.0	2	2	H	L	2111100	HLLLL00	0.0	2	2	L	
2211100	LLHHH00	0.34375	H	2211000	LLHH000	0.0	1	1	H	L	2111100	LHHHL00	0.0	2	2	L	
2211100	LLHHL00	0.109375	H	2211000	LLHL000	0.0	1	1	H	L	2111100	LHHLL00	0.0	2	2	L	
2211100	LLHLL00	0.0390625	H	2211000	LLLL000	0.0	1	1	H	L	2111100	LHLLL00	0.0	2	2	L	
2211100	LLLLL00	0.0234375	H	2111100	LHLLL00	0.0	2	2	L	L	2111100	LLLLL00	0.0	2	2	L	
2111110	HHHHHH0	3.5	H	1111110	HHHHHH0	0.0	2	2	H	L	1111110	HHHHHH0	1.0	2	2	H	
2111110	HHHHHL0	2.5078125	H	1111110	HHHHHL0	0.0	2	2	H	L	2111100	HHHHH00	0.0	1	1	L	
2111110	HHHHLL0	1.5703125	H	1111110	HHHHLL0	0.0	2	2	H	L	2111100	HHHHL00	0.0	1	1	L	
2111110	HHHLLL0	0.796875	H	1111110	HHHLLL0	0.0	2	2	H	L	2111100	HHHLL00	0.0	1	1	L	
2111110	HHLLLL0	0.296875	H	1111110	HHLLLL0	0.0	2	2	H	L	2111100	HHLLL00	0.0	1	1	L	
2111110	HLLLLL0	0.0703125	H	1111110	HLLLLL0	0.0	2	2	H	L	2111100	HLLLL00	0.0	1	1	L	
