421	HLL	0.8046875	H	321	HLL	0.0	L	411	HLL	0.0	
421	LHH	0.59375	H	411	LHH	0.0	L	321	LHH	0.0	
421	LHL	0.3671875	H	411	LHL	0.0	L	321	LHL	0.0	
421	LLH	0.3828125	H	420	LL0	0.0	L	321	LLH	0.0	
421	LLL	0.328125	H	321	HLL	0.0	L	321	LLL	0.0	
331	HHH	3.5	H	321	HHH	0.0	L	321	HHH	1.0	
331	HHL	2.5078125	H	321	HHL	0.0	L	330	HH0	0.0	
331	HLH	0.8671875	H	321	LHH	0.0	L	321	HLH	0.0	
331	HLL	0.3671875	H	321	LHL	0.0	L	321	HLL	0.0	
331	LLH	0.3046875	H	330	LL0	0.0	L	321	LLH	0.0	
331	LLL	0.2109375	H	321	LHL	0.0	L	321	LLL	0.0	
322	HHH	3.5	H	222	HHH	0.0	L	222	HHH	1.0	
322	HHL	1.578125	H	222	HHL	0.0	L	321	HHL	0.0	
322	HLL	0.34375	H	222	HLL	0.0	L	321	HLL	0.0	
322	LHH	0.8671875	H	321	LHH	0.0	L	222	HHL	0.0	
322	LHL	0.21875	H	321	LLH	0.0	L	222	HLL	0.0	
322	LLL	0.1640625	H	222	HLL	0.0	L	222	LLL	0.0	
620	*H0	1.22265625	H	610	*H0	0.0	L	520	LH0	0.0	
620	*L0	1.20703125	H	520	HL0	0.0	L	520	LL0	0.0	
611	*HH	1.22265625	H	610	*H0	0.0	L	511	LHH	0.0	
611	*HL	1.1875	H	610	*L0	0.0	L	511	LHL	0.0	
611	*LL	1.18359375	H	511	HLL	0.0	L	511	LLL	0.0	
530	HH0	4.0	H	430	HH0	0.0	L	430	HH0	1.0	
530	HL0	1.22265625	H	430	HL0	0.0	L	520	HL0	0.0	
530	LH0	0.73046875	H	520	LH0	0.0	L	430	LH0	0.0	
530	LL0	0.67578125	H	430	HL0	0.0	L	430	LL0	0.0	
521	HHH	4.0	H	421	HHH	0.0	L	421	HHH	1.0	
521	HHL	3.00390625	H	421	HHL	0.0	L	520	HH0	0.0	
521	HLH	2.04296875	H	421	HLH	0.0	L	511	HHL	0.0	
521	HLL	1.1875	H	421	HLL	0.0	L	511	HLL	0.0	
521	LHH	0.73046875	H	511	LHH	0.0	L	421	LHH	0.0	
521	LHL	0.5859375	H	511	LHL	0.0	L	421	LHL	0.0	
521	LLH	0.609375	H	520	LL0	0.0	L	421	LLH	0.0	
521	LLL	0.56640625	H	421	HLL	0.0	L	421	LLL	0.0	
440	HH0	4.0	H	430	HH0	0.0	L	430	HH0	1.0	
440	HL0	0.73046875	H	430	LH0	0.0	L	430	HL0	0.0	
440	LL0	0.5390625	H	430	LH0	0.0	L	430	LL0	0.0	
431	HHH	4.0	H	331	HHH	0.0	L	331	HHH	1.0	
431	HHL	3.00390625	H	331	HHL	0.0	L	430	HH0	0.0	
431	HLH	1.22265625	H	331	HLH	0.0	L	421	HLH	0.0	
431	HLL	0.5859375	H	331	HLL	0.0	L	421	HLL	0.0	
431	LHH	0.73046875	H	421	LHH	0.0	L	331	HLH	0.0	
431	LHL	0.3671875	H	421	LHL	0.0	L	331	HLL	0.0	
431	LLH	0.39453125	H	430	LL0	0.0	L	331	LLH	0.0	
431	LLL	0.2890625	H	331	HLL	0.0	L	331	LLL	0.0	
422	HHH	4.0	H	322	HHH	0.0	L	322	HHH	1.0	
422	HHL	2.04296875	H	322	HHL	0.0	L	421	HHL	0.0	
422	HLL	0.57421875	H	322	HLL	0.0	L	421	HLL	0.0	
422	LHH	0.73046875	H	421	LHH	0.0	L	322	LHH	0.0	
422	LHL	0.30078125	H	421	LLH	0.0	L	322	LHL	0.0	
422	LLL	0.25390625	H	322	HLL	0.0	L	322	LLL	0.0	
332	HHH	4.0	H	322	HHH	0.0	L	322	HHH	1.0	
332	HHL	2.04296875	H	322	HHL	0.0	L	331	HHL	0.0	
332	HLH	1.22265625	H	322	LHH	0.0	L	322	HHL	0.0	
332	HLL	0.28125	H	322	LHL	0.0	L	322	HLL	0.0	
332	LLH	0.26171875	H	331	LLH	0.0	L	322	LHL	0.0	
332	LLL	0.19140625	H	322	LHL	0.0	L	322	LLL	0.0	
630	*H0	0.9765625	H	620	*H0	0.0	L	530	LH0	0.0	
630	*L0	0.94921875	H	530	HL0	0.0	L	530	LL0	0.0	
621	*HH	0.9765625	H	611	*HH	0.0	L	521	LHH	0.0	
621	*HL	0.88671875	H	611	*HL	0.0	L	521	LHL	0.0	
621	*LH	0.908203125	H	620	*L0	0.0	L	521	LLH	0.0	
621	*LL	0.876953125	H	521	HLL	0.0	L	521	LLL	0.0	
540	HH0	4.5	H	440	HH0	0.0	L	440	HH0	1.0	
540	HL0	0.9765625	H	440	HL0	0.0	L	530	HL0	0.0	
540	LH0	0.73046875	H	530	LH0	0.0	L	440	HL0	0.0	
540	LL0	0.634765625	H	440	HL0	0.0	L	440	LL0	0.0	
531	HHH	4.5	H	431	HHH	0.0	L	431	HHH	1.0	
531	HHL	3.501953125	H	431	HHL	0.0	L	530	HH0	0.0	
531	HLH	1.6328125	H	431	HLH	0.0	L	521	HLH	0.0	
531	HLL	0.88671875	H	431	HLL	0.0	L	521	HLL	0.0	
531	LHH	0.73046875	H	521	LHH	0.0	L	431	LHH	0.0	
531	LHL	0.4765625	H	521	LHL	0.0	L	431	LHL	0.0	
531	LLH	0.53515625	H	530	LL0	0.0	L	431	LLH	0.0	
531	LLL	0.4375	H	431	HLL	0.0	L	431	LLL	0.0	
522	HHH	4.5	H	422	HHH	0.0	L	422	HHH	1.0	
522	HHL	2.5234375	H	422	HHL	0.0	L	521	HHL	0.0	
522	HLL	0.880859375	H	422	HLL	0.0	L	521	HLL	0.0	
522	LHH	0.73046875	H	521	LHH	0.0	L	422	LHH	0.0	
522	LHL	0.455078125	H	521	LLH	0.0	L	422	LHL	0.0	
522	LLL	0.4140625	H	422	HLL	0.0	L	422	LLL	0.0	
441	HHH	4.5	H	431	HHH	0.0	L	431	HHH	1.0	
441	HHL	3.501953125	H	431	HHL	0.0	L	440	HH0	0.0	
441	HLH	0.9765625	H	431	LHH	0.0	L	431	HLH	0.0	
441	HLL	0.4765625	H	431	LHL	0.0	L	431	HLL	0.0	
441	LLH	0.466796875	H	440	LL0	0.0	L	431	LLH	0.0	
441	LLL	0.328125	H	431	LHL	0.0	L	431	LLL	0.0	
432	HHH	4.5	H	332	HHH	0.0	L	332	HHH	1.0	
432	HHL	2.5234375	H	332	HHL	0.0	L	431	HHL	0.0	
432	HLH	1.6328125	H	332	HLH	0.0	L	422	HHL	0.0	
432	HLL	0.427734375	H	332	HLL	0.0	L	422	HLL	0.0	
432	LHH	0.9765625	H	422	LHH	0.0	L	332	HLH	0.0	
432	LHL	0.291015625	H	422	LHL	0.0	L	332	HLL	0.0	
432	LLH	0.328125	H	431	LLH	0.0	L	332	LLH	0.0	
432	LLL	0.236328125	H	332	HLL	0.0	L	332	LLL	0.0	
333	HHH	4.5	H	332	HHH	0.0	L	332	HHH	1.0	
333	HHL	1.6328125	H	332	HLH	0.0	L	332	HHL	0.0	
333	HLL	0.271484375	H	332	LLH	0.0	L	332	HLL	0.0	
333	LLL	0.2265625	H	332	LLH	0.0	L	332	LLL	0.0	
640	*H0	0.853515625	H	630	*H0	0.0	L	540	LH0	0.0	
640	*L0	0.8056640625	H	540	HL0	0.0	L	540	LL0	0.0	
631	*HH	0.853515625	H	621	*HH	0.0	L	531	LHH	0.0	
631	*HL	0.681640625	H	621	*HL	0.0	L	531	LHL	0.0	
631	*LH	0.7421875	H	630	*L0	0.0	L	531	LLH	0.0	
631	*LL	0.662109375	H	531	HLL	0.0	L	531	LLL	0.0	
622	*HH	0.853515625	H	621	*HH	0.0	L	522	LHH	0.0	
622	*HL	0.681640625	H	621	*LH	0.0	L	522	LHL	0.0	
622	*LL	0.6474609375	H	522	HLL	0.0	L	522	LLL	0.0	
550	HH0	5.0	H	540	HH0	0.0	L	540	HH0	1.0	
550	HL0	0.853515625	H	540	LH0	0.0	L	540	HL0	0.0	
550	LL0	0.6826171875	H	540	LH0	0.0	L	540	LL0	0.0	
541	HHH	5.0	H	441	HHH	0.0	L	441	HHH	1.0	
541	HHL	4.0009765625	H	441	HHL	0.0	L	540	HH0	0.0	
541	HLH	1.3046875	H	441	HLH	0.0	L	531	HLH	0.0	
541	HLL	0.681640625	H	441	HLL	0.0	L	531	HLL	0.0	
541	LHH	0.853515625	H	531	LHH	0.0	L	441	HLH	0.0	
541	LHL	0.4765625	H	531	LHL	0.0	L	441	HLL	0.0	
541	LLH	0.55078125	H	540	LL0	0.0	L	441	LLH	0.0	
541	LLL	0.40234375	H	441	HLL	0.0	L	441	LLL	0.0	
532	HHH	5.0	H	432	HHH	0.0	L	432	HHH	1.0	
532	HHL	3.0126953125	H	432	HHL	0.0	L	531	HHL	0.0	
532	HLH	2.078125	H	432	HLH	0.0	L	522	HHL	0.0	
532	HLL	0.654296875	H	432	HLL	0.0	L	522	HLL	0.0	
532	LHH	0.853515625	H	522	LHH	0.0	L	432	LHH	0.0	
532	LHL	0.373046875	H	522	LHL	0.0	L	432	LHL	0.0	
532	LLH	0.431640625	H	531	LLH	0.0	L	432	LLH	0.0	
532	LLL	0.33203125	H	432	HLL	0.0	L	432	LLL	0.0	
442	HHH	5.0	H	432	HHH	0.0	L	432	HHH	1.0	
442	HHL	3.0126953125	H	432	HHL	0.0	L	441	HHL	0.0	
442	HLH	1.3046875	H	432	LHH	0.0	L	432	HLH	0.0	
442	HLL	0.359375	H	432	LHL	0.0	L	432	HLL	0.0	
442	LLH	0.3974609375	H	441	LLH	0.0	L	432	LLH	0.0	
442	LLL	0.263671875	H	432	LHL	0.0	L	432	LLL	0.0	
433	HHH	5.0	H	333	HHH	0.0	L	333	HHH	1.0	
433	HHL	2.078125	H	333	HHL	0.0	L	432	HHL	0.0	
433	HLL	0.349609375	H	333	HLL	0.0	L	432	HLL	0.0	
433	LHH	1.3046875	H	432	LHH	0.0	L	333	HHL	0.0	
433	LHL	0.2998046875	H	432	LLH	0.0	L	333	HLL	0.0	
433	LLL	0.2490234375	H	333	HLL	0.0	L	333	LLL	0.0	
650	*H0	0.853515625	H	640	*H0	0.0	L	550	HL0	0.0	
650	*L0	0.76806640625	H	550	HL0	0.0	L	550	LL0	0.0	
641	*HH	0.853515625	H	631	*HH	0.0	L	541	LHH	0.0	
641	*HL	0.5791015625	H	631	*HL	0.0	L	541	LHL	0.0	
641	*LH	0.67822265625	H	640	*L0	0.0	L	541	LLH	0.0	
641	*LL	0.5419921875	H	541	HLL	0.0	L	541	LLL	0.0	
632	*HH	0.853515625	H	622	*HH	0.0	L	532	LHH	0.0	
632	*HL	0.52734375	H	622	*HL	0.0	L	532	LHL	0.0	
632	*LH	0.5869140625	H	631	*LH	0.0	L	532	LLH	0.0	
632	*LL	0.4931640625	H	532	HLL	0.0	L	532	LLL	0.0	
551	HHH	5.5	H	541	HHH	0.0	L	541	HHH	1.0	
551	HHL	4.50048828125	H	541	HHL	0.0	L	550	HH0	0.0	
551	HLH	1.0791015625	H	541	LHH	0.0	L	541	HLH	0.0	
551	HLL	0.5791015625	H	541	LHL	0.0	L	541	HLL	0.0	
551	LLH	0.61669921875	H	550	LL0	0.0	L	541	LLH	0.0	
551	LLL	0.439453125	H	541	LHL	0.0	L	541	LLL	0.0	
542	HHH	5.5	H	442	HHH	0.0	L	442	HHH	1.0	
542	HHL	3.5068359375	H	442	HHL	0.0	L	541	HHL	0.0	
542	HLH	1.69140625	H	442	HLH	0.0	L	532	HLH	0.0	
542	HLL	0.5068359375	H	442	HLL	0.0	L	532	HLL	0.0	
542	LHH	1.0791015625	H	532	LHH	0.0	L	442	HLH	0.0	
542	LHL	0.3662109375	H	532	LHL	0.0	L	442	HLL	0.0	
542	LLH	0.47412109375	H	541	LLH	0.0	L	442	LLH	0.0	
542	LLL	0.3115234375	H	442	HLL	0.0	L	442	LLL	0.0	
533	HHH	5.5	H	433	HHH	0.0	L	433	HHH	1.0	
533	HHL	2.54541015625	H	433	HHL	0.0	L	532	HHL	0.0	
533	HLL	0.501953125	H	433	HLL	0.0	L	532	HLL	0.0	
533	LHH	1.0791015625	H	532	LHH	0.0	L	433	LHH	0.0	
533	LHL	0.36572265625	H	532	LLH	0.0	L	433	LHL	0.0	
533	LLL	0.29931640625	H	433	HLL	0.0	L	433	LLL	0.0	
443	HHH	5.5	H	433	HHH	0.0	L	433	HHH	1.0	
443	HHL	2.54541015625	H	433	HHL	0.0	L	442	HHL	0.0	
443	HLH	1.69140625	H	433	LHH	0.0	L	433	HHL	0.0	
443	HLL	0.32470703125	H	433	LHL	0.0	L	433	HLL	0.0	
443	LLH	0.3486328125	H	442	LLH	0.0	L	433	LHL	0.0	
443	LLL	0.2744140625	H	433	LHL	0.0	L	433	LLL	0.0	
660	**0	0.810791015625	H	650	*H0	0.0	L	650	*L0	0.0	
651	*HH	0.96630859375	H	641	*HH	0.0	L	551	HLH	0.0	
651	*HL	0.5791015625	H	641	*HL	0.0	L	551	HLL	0.0	
651	*LH	0.6923828125	H	650	*L0	0.0	L	551	LLH	0.0	
651	*LL	0.50927734375	H	551	HLL	0.0	L	551	LLL	0.0	
642	*HH	0.96630859375	H	632	*HH	0.0	L	542	LHH	0.0	
642	*HL	0.44677734375	H	632	*HL	0.0	L	542	LHL	0.0	
642	*LH	0.576171875	H	641	*LH	0.0	L	542	LLH	0.0	
642	*LL	0.4091796875	H	542	HLL	0.0	L	542	LLL	0.0	
633	*HH	0.96630859375	H	632	*HH	0.0	L	533	LHH	0.0	
633	*HL	0.476318359375	H	632	*LH	0.0	L	533	LHL	0.0	
633	*LL	0.400634765625	H	533	HLL	0.0	L	533	LLL	0.0	
552	HHH	6.0	H	542	HHH	0.0	L	542	HHH	1.0	
552	HHL	4.003662109375	H	542	HHL	0.0	L	551	HHL	0.0	
552	HLH	1.38525390625	H	542	LHH	0.0	L	542	HLH	0.0	
552	HLL	0.4365234375	H	542	LHL	0.0	L	542	HLL	0.0	
552	LLH	0.54541015625	H	551	LLH	0.0	L	542	LLH	0.0	
552	LLL	0.3388671875	H	542	LHL	0.0	L	542	LLL	0.0	
543	HHH	6.0	H	443	HHH	0.0	L	443	HHH	1.0	
543	HHL	3.026123046875	H	443	HHL	0.0	L	542	HHL	0.0	
543	HLH	2.118408203125	H	443	HLH	0.0	L	533	HHL	0.0	
543	HLL	0.413330078125	H	443	HLL	0.0	L	533	HLL	0.0	
543	LHH	1.38525390625	H	533	LHH	0.0	L	443	HLH	0.0	
543	LHL	0.34521484375	H	533	LHL	0.0	L	443	HLL	0.0	
543	LLH	0.411376953125	H	542	LLH	0.0	L	443	LLH	0.0	
543	LLL	0.299560546875	H	443	HLL	0.0	L	443	LLL	0.0	
444	HHH	6.0	H	443	HHH	0.0	L	443	HHH	1.0	
444	HHL	2.118408203125	H	443	HLH	0.0	L	443	HHL	0.0	
444	HLL	0.336669921875	H	443	LLH	0.0	L	443	HLL	0.0	
444	LLL	0.3115234375	H	443	LLH	0.0	L	443	LLL	0.0	
661	**H	0.7515869140625	H	660	**0	0.0	L	651	*LH	0.0	
661	**L	0.544189453125	H	651	*HL	0.0	L	651	*LL	0.0	
652	*HH	1.17578125	H	642	*HH	0.0	L	552	HLH	0.0	
652	*HL	0.441650390625	H	642	*HL	0.0	L	552	HLL	0.0	
652	*LH	0.618896484375	H	651	*LH	0.0	L	552	LLH	0.0	
652	*LL	0.3876953125	H	552	HLL	0.0	L	552	LLL	0.0	
643	*HH	1.17578125	H	633	*HH	0.0	L	543	LHH	0.0	
643	*HL	0.4107666015625	H	633	*HL	0.0	L	543	LHL	0.0	
643	*LH	0.4937744140625	H	642	*LH	0.0	L	543	LLH	0.0	
643	*LL	0.3564453125	H	543	HLL	0.0	L	543	LLL	0.0	
553	HHH	6.5	H	543	HHH	0.0	L	543	HHH	1.0	
553	HHL	3.514892578125	H	543	HHL	0.0	L	552	HHL	0.0	
553	HLH	1.7518310546875	H	543	LHH	0.0	L	543	HLH	0.0	
553	HLL	0.3792724609375	H	543	LHL	0.0	L	543	HLL	0.0	
553	LLH	0.4783935546875	H	552	LLH	0.0	L	543	LLH	0.0	
553	LLL	0.3223876953125	H	543	LHL	0.0	L	543	LLL	0.0	
544	HHH	6.5	H	444	HHH	0.0	L	444	HHH	1.0	
544	HHL	2.572265625	H	444	HHL	0.0	L	543	HHL	0.0	
544	HLL	0.375	H	444	HLL	0.0	L	543	HLL	0.0	
544	LHH	1.7518310546875	H	543	LHH	0.0	L	444	HHL	0.0	
544	LHL	0.3740234375	H	543	LLH	0.0	L	444	HLL	0.0	
544	LLL	0.318115234375	H	444	HLL	0.0	L	543	LLL	0.0	
662	**H	0.68524169921875	H	661	**H	0.0	L	652	*LH	0.0	
662	**L	0.4146728515625	H	652	*HL	0.0	L	652	*LL	0.0	
653	*HH	1.46380615234375	H	643	*HH	0.0	L	553	HLH	0.0	
653	*HL	0.39501953125	H	643	*HL	0.0	L	553	HLL	0.0	
653	*LH	0.54864501953125	H	652	*LH	0.0	L	553	LLH	0.0	
653	*LL	0.350830078125	H	553	HLL	0.0	L	553	LLL	0.0	
644	*HH	1.46380615234375	H	643	*HH	0.0	L	544	LHH	0.0	
644	*HL	0.43389892578125	H	643	*LH	0.0	L	544	LHL	0.0	
644	*LL	0.3465576171875	H	544	HLL	0.0	L	544	LLL	0.0	
554	HHH	7.0	H	544	HHH	0.0	L	544	HHH	1.0	
554	HHL	3.0435791015625	H	544	HHL	0.0	L	553	HHL	0.0	
554	HLH	2.16204833984375	H	544	LHH	0.0	L	544	HHL	0.0	
554	HLL	0.37451171875	H	544	LHL	0.0	L	544	HLL	0.0	
554	LLH	0.42620849609375	H	553	LLH	0.0	L	544	LHL	0.0	
554	LLL	0.3460693359375	H	544	LHL	0.0	L	544	LLL	0.0	
663	**H	0.616943359375	H	662	**H	0.0	L	653	*LH	0.0	
663	**L	0.3729248046875	H	653	*HL	0.0	L	653	*LL	0.0	
654	*HH	1.81292724609375	H	644	*HH	0.0	L	554	HLH	0.0	
654	*HL	0.404205322265625	H	644	*HL	0.0	L	554	HLL	0.0	
654	*LH	0.4874267578125	H	653	*LH	0.0	L	554	LLH	0.0	
654	*LL	0.36029052734375	H	554	HLL	0.0	L	554	LLL	0.0	
555	HHH	7.5	H	554	HHH	0.0	L	554	HHH	1.0	
555	HHL	2.602813720703125	H	554	HLH	0.0	L	554	HHL	0.0	
555	HLL	0.400360107421875	H	554	LLH	0.0	L	554	HLL	0.0	
555	LLL	0.386138916015625	H	554	LLH	0.0	L	554	LLL	0.0	
664	**H	0.55218505859375	H	663	**H	0.0	L	654	*LH	0.0	
664	**L	0.3822479248046875	H	654	*HL	0.0	L	654	*LL	0.0	
655	*HH	2.2078704833984375	H	654	*HH	0.0	L	555	HHL	0.0	
655	*HL	0.4438934326171875	H	654	*LH	0.0	L	555	HLL	0.0	
655	*LL	0.3803253173828125	H	555	HLL	0.0	L	654	*LL	0.0	
665	**H	0.49803924560546875	H	664	**H	0.0	L	655	*HL	0.0	
665	**L	0.412109375	H	655	*HL	0.0	L	655	*LL	0.0	
666	***	0.4550743103027344	H	665	**H	0.0	L	665	**L	0.0	
