310	LM0	0.6069759300000002	H	300	L00	0.0	M	300	L00	0.0	L	210	LM0	0.0	
310	LL0	0.4520874600000001	H	300	L00	0.0	M	210	ML0	0.0	L	210	LL0	0.0	
220	HH0	2.6006633399999997	H	210	HH0	0.0	M	210	HH0	1.0	L	210	HH0	1.0	
220	HM0	1.4667199800000004	H	210	MH0	0.0	M	210	HM0	0.0	L	210	MH0	1.0	
220	HL0	0.9185606100000003	H	210	LH0	0.0	M	210	HM0	0.0	L	210	HL0	0.0	
220	MM0	1.3596277200000002	H	210	MH0	0.0	M	210	MM0	0.0	L	210	MM0	1.0	
220	ML0	0.39207267000000007	H	210	LH0	0.0	M	210	LM0	0.0	L	210	ML0	0.0	
220	LL0	0.2968396200000001	H	210	LH0	0.0	M	210	LM0	0.0	L	210	LL0	0.0	
211	HHH	2.6006633399999997	H	111	HHH	0.0	M	111	HHH	1.0	L	111	HHH	1.0	
211	HHM	1.8142416600000004	H	111	HHM	0.0	M	210	HH0	0.0	L	111	HHM	1.0	
211	HHL	1.62727092	H	111	HHL	0.0	M	210	HH0	0.0	L	210	HH0	0.0	
211	HMM	1.41928314	H	111	HMM	0.0	M	210	HM0	0.0	L	111	HMM	1.0	
211	HML	0.8948421900000002	H	111	HML	0.0	M	210	HL0	0.0	L	210	HM0	0.0	
211	HLL	0.7618644000000001	H	111	HLL	0.0	M	210	HL0	0.0	L	210	HL0	0.0	
211	MHH	1.4667199800000004	H	210	MH0	0.0	M	111	HHM	0.0	L	210	MH0	1.0	
211	MHM	1.3359093	H	210	MM0	0.0	M	111	HMM	0.0	L	111	HMM	1.0	
211	MHL	0.6443613000000001	H	210	ML0	0.0	M	111	HML	0.0	L	210	MH0	0.0	
211	MMM	1.3121908800000002	H	111	HMM	0.0	M	111	MMM	0.0	L	111	MMM	1.0	
211	MML	0.5732060400000001	H	111	HML	0.0	M	111	MML	0.0	L	210	MM0	0.0	
211	MLL	0.24940278000000005	H	111	HLL	0.0	M	111	MLL	0.0	L	210	ML0	0.0	
211	LHH	0.9185606100000003	H	210	LH0	0.0	M	111	HHM	0.0	L	111	HHL	0.0	
211	LHM	0.39207267000000007	H	210	LM0	0.0	M	210	LH0	0.0	L	111	HML	0.0	
211	LHL	0.2849804100000001	H	210	LL0	0.0	M	111	HML	0.0	L	111	HLL	0.0	
211	LMM	0.26126199000000006	H	210	LM0	0.0	M	210	LM0	0.0	L	111	MML	0.0	
211	LML	0.10673289000000002	H	210	LL0	0.0	M	210	LL0	0.0	L	111	MLL	0.0	
211	LLL	0.05929605000000001	H	210	LL0	0.0	M	111	MLL	0.0	L	111	LLL	0.0	
410	*H0	1.1819464767000003	H	400	*00	0.0	M	310	MH0	0.0	L	310	LH0	0.0	
410	*M0	1.0764820539000004	H	400	*00	0.0	M	400	*00	0.0	L	310	LM0	0.0	
410	*L0	0.8825767830000003	H	400	*00	0.0	M	310	ML0	0.0	L	310	LL0	0.0	
320	HH0	3.2346567066	H	220	HH0	0.0	M	220	HH0	1.0	L	220	HH0	1.0	
320	HM0	1.8967349346000006	H	220	HM0	0.0	M	310	HM0	0.0	L	220	HM0	1.0	
320	HL0	1.4388241527	H	220	HL0	0.0	M	310	HM0	0.0	L	310	HL0	0.0	
320	MH0	1.7820527802000006	H	310	MH0	0.0	M	220	HM0	0.0	L	220	HM0	1.0	
320	MM0	1.7113718886000004	H	220	HM0	0.0	M	220	MM0	0.0	L	220	MM0	1.0	
320	ML0	0.7278069051000002	H	220	HL0	0.0	M	220	ML0	0.0	L	310	ML0	0.0	
320	LH0	1.0469814795000003	H	310	LH0	0.0	M	220	HM0	0.0	L	220	HL0	0.0	
320	LM0	0.5895249228000001	H	310	LH0	0.0	M	310	LM0	0.0	L	220	ML0	0.0	
320	LL0	0.48717994050000013	H	310	LH0	0.0	M	220	ML0	0.0	L	220	LL0	0.0	
311	HHH	3.2346567066	H	211	HHH	0.0	M	211	HHH	1.0	L	211	HHH	1.0	
311	HHM	2.3856183978	H	211	HHM	0.0	M	310	HH0	0.0	L	211	HHM	1.0	
311	HHL	2.253437208	H	211	HHL	0.0	M	310	HH0	0.0	L	310	HH0	0.0	
311	HMM	1.8654266202000003	H	211	HMM	0.0	M	310	HM0	0.0	L	211	HMM	1.0	
311	HML	1.4309970741000002	H	211	HML	0.0	M	310	HL0	0.0	L	310	HM0	0.0	
311	HLL	1.3254140591999999	H	211	HLL	0.0	M	310	HL0	0.0	L	310	HL0	0.0	
311	MHH	1.7820527802000006	H	310	MH0	0.0	M	211	MHH	0.0	L	211	MHH	1.0	
311	MHM	1.6800635742	H	310	MM0	0.0	M	211	MHM	0.0	L	211	MHM	1.0	
311	MHL	0.9919547451000004	H	310	ML0	0.0	M	211	MHL	0.0	L	310	MH0	0.0	
311	MMM	1.6644094170000003	H	211	HMM	0.0	M	211	MMM	0.0	L	211	MMM	1.0	
311	MML	0.9528193521000001	H	211	HML	0.0	M	211	MML	0.0	L	310	MM0	0.0	
311	MLL	0.6290160921000001	H	211	HLL	0.0	M	211	MLL	0.0	L	310	ML0	0.0	
311	LHH	1.0469814795000003	H	310	LH0	0.0	M	211	MHH	0.0	L	211	LHH	0.0	
311	LHM	0.5895249228000001	H	310	LM0	0.0	M	310	LH0	0.0	L	211	LHM	0.0	
311	LHL	0.45587162610000015	H	310	LL0	0.0	M	211	MHL	0.0	L	211	LHL	0.0	
311	LMM	0.48682057050000016	H	310	LM0	0.0	M	310	LM0	0.0	L	211	LMM	0.0	
311	LML	0.3335995773000001	H	310	LL0	0.0	M	310	LL0	0.0	L	211	LML	0.0	
311	LLL	0.2510594757000001	H	310	LL0	0.0	M	211	MLL	0.0	L	211	LLL	0.0	
221	HHH	3.2346567066	H	211	HHH	0.0	M	211	HHH	1.0	L	211	HHH	1.0	
221	HHM	2.3856183978	H	211	HHM	0.0	M	220	HH0	0.0	L	211	HHM	1.0	
221	HHL	2.253437208	H	211	HHL	0.0	M	220	HH0	0.0	L	220	HH0	0.0	
221	HMH	1.8967349346000006	H	211	MHH	0.0	M	211	HHM	0.0	L	211	MHH	1.0	
221	HMM	1.6800635742	H	211	MHM	0.0	M	211	HMM	0.0	L	211	MHM	1.0	
221	HML	0.9919547451000004	H	211	MHL	0.0	M	211	HML	0.0	L	220	HM0	0.0	
221	HLH	1.4388241527	H	211	LHH	0.0	M	211	HHM	0.0	L	211	HHL	0.0	
221	HLM	0.7278069051000002	H	211	LHM	0.0	M	220	HL0	0.0	L	211	HML	0.0	
221	HLL	0.6407567100000002	H	211	LHL	0.0	M	211	HML	0.0	L	211	HLL	0.0	
221	MMH	1.6603772856	H	220	MM0	0.0	M	211	MHM	0.0	L	211	MHM	1.0	
221	MMM	1.6368960498000003	H	211	MHM	0.0	M	211	MMM	0.0	L	211	MMM	1.0	
221	MML	0.8504743698000002	H	211	MHL	0.0	M	211	MML	0.0	L	220	MM0	0.0	
221	MLH	0.4714071912000001	H	220	ML0	0.0	M	211	LHM	0.0	L	211	MHL	0.0	
221	MLM	0.4047584310000001	H	211	LHM	0.0	M	211	LMM	0.0	L	211	MML	0.0	
221	MLL	0.21156830640000007	H	211	LHL	0.0	M	211	LML	0.0	L	211	MLL	0.0	
221	LLH	0.32138459100000005	H	220	LL0	0.0	M	211	LHM	0.0	L	211	LHL	0.0	
221	LLM	0.21939538500000005	H	220	LL0	0.0	M	211	LMM	0.0	L	211	LML	0.0	
221	LLL	0.14883308550000005	H	211	LHL	0.0	M	211	LML	0.0	L	211	LLL	0.0	
420	*H0	1.3236236430120005	H	410	*H0	0.0	M	320	MH0	0.0	L	320	LH0	0.0	
420	*M0	0.9398246396220004	H	410	*H0	0.0	M	410	*M0	0.0	L	320	LM0	0.0	
420	*L0	0.7909879963590003	H	410	*H0	0.0	M	320	ML0	0.0	L	320	LL0	0.0	
411	*HH	1.3236236430120005	H	410	*H0	0.0	M	311	MHH	0.0	L	311	LHH	0.0	
411	*HM	0.9398246396220004	H	410	*M0	0.0	M	410	*H0	0.0	L	311	LHM	0.0	
411	*HL	0.7690330408860003	H	410	*L0	0.0	M	311	MHL	0.0	L	311	LHL	0.0	
411	*MM	0.8711289438390004	H	410	*M0	0.0	M	410	*M0	0.0	L	311	LMM	0.0	
411	*ML	0.6925885372890004	H	410	*L0	0.0	M	410	*L0	0.0	L	311	LML	0.0	
411	*LL	0.5816752757640002	H	410	*L0	0.0	M	311	MLL	0.0	L	311	LLL	0.0	
330	HH0	3.8623101395340003	H	320	HH0	0.0	M	320	HH0	1.0	L	320	HH0	1.0	
330	HM0	2.1320773633500005	H	320	MH0	0.0	M	320	HM0	0.0	L	320	MH0	1.0	
330	HL0	1.4462383870440003	H	320	LH0	0.0	M	320	HM0	0.0	L	320	HL0	0.0	
330	MM0	2.0475828639420004	H	320	MH0	0.0	M	320	MM0	0.0	L	320	MM0	1.0	
330	ML0	0.7802233914420003	H	320	LH0	0.0	M	320	LM0	0.0	L	320	ML0	0.0	
330	LL0	0.7008164931240002	H	320	LH0	0.0	M	320	LM0	0.0	L	320	LL0	0.0	
321	HHH	3.8623101395340003	H	221	HHH	0.0	M	221	HHH	1.0	L	221	HHH	1.0	
321	HHM	2.971944855726	H	221	HHM	0.0	M	320	HH0	0.0	L	221	HHM	1.0	
321	HHL	2.878507704996	H	221	HHL	0.0	M	320	HH0	0.0	L	320	HH0	0.0	
321	HMH	2.3690991281100002	H	221	HMH	0.0	M	311	HHM	0.0	L	221	HMH	1.0	
321	HMM	2.0544327436380003	H	221	HMM	0.0	M	311	HMM	0.0	L	221	HMM	1.0	
321	HML	1.4254966287540003	H	221	HML	0.0	M	311	HML	0.0	L	320	HM0	0.0	
321	HLH	2.005700320305	H	221	HLH	0.0	M	311	HHM	0.0	L	311	HHL	0.0	
321	HLM	1.1872172835270003	H	221	HLM	0.0	M	320	HL0	0.0	L	311	HML	0.0	
321	HLL	1.1210653882890003	H	221	HLL	0.0	M	311	HML	0.0	L	311	HLL	0.0	
321	MHH	2.1320773633500005	H	311	MHH	0.0	M	221	HMH	0.0	L	311	MHH	1.0	
321	MHM	1.993262938458	H	311	MHM	0.0	M	221	HMM	0.0	L	221	HMM	1.0	
321	MHL	1.2427675492320005	H	311	MHL	0.0	M	221	HML	0.0	L	320	MH0	0.0	
321	MMH	1.9906017317340003	H	320	MM0	0.0	M	221	MMH	0.0	L	221	MMH	1.0	
321	MMM	1.9647723723540003	H	221	HMM	0.0	M	221	MMM	0.0	L	221	MMM	1.0	
321	MML	1.1727543311550006	H	221	HML	0.0	M	221	MML	0.0	L	320	MM0	0.0	
321	MLH	0.7230857176620002	H	320	ML0	0.0	M	221	MLH	0.0	L	311	MHL	0.0	
321	MLM	0.6881769471060002	H	221	HLM	0.0	M	221	MLM	0.0	L	311	MML	0.0	
321	MLL	0.4888425658050002	H	221	HLL	0.0	M	221	MLL	0.0	L	311	MLL	0.0	
321	LHH	1.4462383870440003	H	311	LHH	0.0	M	221	HMH	0.0	L	221	HLH	0.0	
321	LHM	0.7802233914420003	H	311	LHM	0.0	M	320	LH0	0.0	L	221	HLM	0.0	
321	LHL	0.6892324167960002	H	311	LHL	0.0	M	221	HML	0.0	L	221	HLL	0.0	
321	LMH	0.5446508221440001	H	320	LM0	0.0	M	311	LHM	0.0	L	221	MLH	0.0	
321	LMM	0.4887642950190001	H	311	LHM	0.0	M	311	LMM	0.0	L	221	MLM	0.0	
321	LML	0.33034303823400013	H	311	LHL	0.0	M	311	LML	0.0	L	221	MLL	0.0	
321	LLH	0.4223906684910001	H	320	LL0	0.0	M	221	MLH	0.0	L	221	LLH	0.0	
321	LLM	0.36674013964500013	H	320	LL0	0.0	M	221	MLM	0.0	L	221	LLM	0.0	
321	LLL	0.2693700959400001	H	311	LHL	0.0	M	221	MLL	0.0	L	221	LLL	0.0	
222	HHH	3.8623101395340003	H	221	HHH	0.0	M	221	HHH	1.0	L	221	HHH	1.0	
222	HHM	2.3690991281100002	H	221	HMH	0.0	M	221	HHM	0.0	L	221	HMH	1.0	
222	HHL	2.005700320305	H	221	HLH	0.0	M	221	HHM	0.0	L	221	HHL	0.0	
222	HMM	1.980269987982	H	221	MMH	0.0	M	221	HMM	0.0	L	221	MMH	1.0	
222	HML	0.7230857176620002	H	221	MLH	0.0	M	221	HLM	0.0	L	221	HML	0.0	
222	HLL	0.5576829080130001	H	221	LLH	0.0	M	221	HLM	0.0	L	221	HLL	0.0	
222	MMM	1.9582758971160004	H	221	MMH	0.0	M	221	MMM	0.0	L	221	MMM	1.0	
222	MML	0.5697911973600001	H	221	MLH	0.0	M	221	MLM	0.0	L	221	MML	0.0	
222	MLL	0.24827493319200009	H	221	LLH	0.0	M	221	LLM	0.0	L	221	MLL	0.0	
222	LLL	0.22757231029500008	H	221	LLH	0.0	M	221	LLM	0.0	L	221	LLL	0.0	
430	*H0	1.6176399998239805	H	420	*H0	0.0	M	330	HM0	0.0	L	330	HL0	0.0	
430	*M0	1.0044116524450803	H	420	*H0	0.0	M	420	*M0	0.0	L	330	ML0	0.0	
430	*L0	0.9255389641007403	H	420	*H0	0.0	M	330	ML0	0.0	L	330	LL0	0.0	
421	*HH	1.6176399998239805	H	411	*HH	0.0	M	321	MHH	0.0	L	321	LHH	0.0	
421	*HM	1.0044116524450803	H	411	*HM	0.0	M	420	*H0	0.0	L	321	LHM	0.0	
421	*HL	0.8913408922816204	H	411	*HL	0.0	M	321	MHL	0.0	L	321	LHL	0.0	
421	*MH	0.8000190334580403	H	420	*M0	0.0	M	411	*HM	0.0	L	321	LMH	0.0	
421	*MM	0.7589068998984003	H	411	*HM	0.0	M	411	*MM	0.0	L	321	LMM	0.0	
421	*ML	0.5913483234149703	H	411	*HL	0.0	M	411	*ML	0.0	L	321	LML	0.0	
421	*LH	0.6390332462289603	H	420	*L0	0.0	M	321	MLH	0.0	L	321	LLH	0.0	
421	*LM	0.6091486774263002	H	420	*L0	0.0	M	321	MLM	0.0	L	321	LLM	0.0	
421	*LL	0.5039910818682303	H	411	*HL	0.0	M	321	MLL	0.0	L	321	LLL	0.0	
331	HHH	4.48368703813866	H	321	HHH	0.0	M	321	HHH	1.0	L	321	HHH	1.0	
331	HHM	3.56604595082538	H	321	HHM	0.0	M	330	HH0	0.0	L	321	HHM	1.0	
331	HHL	3.49903223474112	H	321	HHL	0.0	M	330	HH0	0.0	L	330	HH0	0.0	
331	HMH	2.5189737720873007	H	321	MHH	0.0	M	321	HMH	0.0	L	321	MHH	1.0	
331	HMM	2.32351634478282	H	321	MHM	0.0	M	321	HMM	0.0	L	321	MHM	1.0	
331	HML	1.5841127086408804	H	321	MHL	0.0	M	321	HML	0.0	L	330	HM0	0.0	
331	HLH	1.9209424857014703	H	321	LHH	0.0	M	321	HMH	0.0	L	321	HLH	0.0	
331	HLM	1.1265140904642903	H	321	LHM	0.0	M	330	HL0	0.0	L	321	HLM	0.0	
331	HLL	1.0678121631668704	H	321	LHL	0.0	M	321	HML	0.0	L	321	HLL	0.0	
331	MMH	2.3194994880453006	H	330	MM0	0.0	M	321	MMH	0.0	L	321	MMH	1.0	
331	MMM	2.28452653544478	H	321	MHM	0.0	M	321	MMM	0.0	L	321	MMM	1.0	
331	MML	1.4728245656285706	H	321	MHL	0.0	M	321	MML	0.0	L	330	MM0	0.0	
331	MLH	0.6758267773118403	H	330	ML0	0.0	M	321	LMH	0.0	L	321	MLH	0.0	
331	MLM	0.6458643290771102	H	321	LHM	0.0	M	321	LMM	0.0	L	321	MLM	0.0	
331	MLL	0.4977779468755502	H	321	LHL	0.0	M	321	LML	0.0	L	321	MLL	0.0	
331	LLH	0.5503931346404701	H	330	LL0	0.0	M	321	LMH	0.0	L	321	LLH	0.0	
331	LLM	0.5135859061700401	H	330	LL0	0.0	M	321	LMM	0.0	L	321	LLM	0.0	
331	LLL	0.4253520318201002	H	321	LHL	0.0	M	321	LML	0.0	L	321	LLL	0.0	
322	HHH	4.48368703813866	H	222	HHH	0.0	M	222	HHH	1.0	L	222	HHH	1.0	
322	HHM	2.8743472269421804	H	222	HHM	0.0	M	321	HHM	0.0	L	222	HHM	1.0	
322	HHL	2.59253045073891	H	222	HHL	0.0	M	321	HHM	0.0	L	321	HHL	0.0	
322	HMM	2.3149409974686606	H	222	HMM	0.0	M	321	HMM	0.0	L	222	HMM	1.0	
322	HML	1.1008138778811905	H	222	HML	0.0	M	321	HLM	0.0	L	321	HML	0.0	
322	HLL	0.9457686413435702	H	222	HLL	0.0	M	321	HLM	0.0	L	321	HLL	0.0	
322	MHH	2.5189737720873007	H	321	MHH	0.0	M	222	HHM	0.0	L	321	MHH	1.0	
322	MHM	2.2938767635403403	H	321	MMH	0.0	M	222	HMM	0.0	L	222	HMM	1.0	
322	MHL	0.8873498649034803	H	321	MLH	0.0	M	222	HML	0.0	L	321	MHL	0.0	
322	MMM	2.2759511881306205	H	222	HMM	0.0	M	222	MMM	0.0	L	222	MMM	1.0	
322	MML	0.8136583112384104	H	222	HML	0.0	M	222	MML	0.0	L	321	MML	0.0	
322	MLL	0.42728413431330015	H	222	HLL	0.0	M	222	MLL	0.0	L	321	MLL	0.0	
322	LHH	1.9209424857014703	H	321	LHH	0.0	M	222	HHM	0.0	L	222	HHL	0.0	
322	LHM	0.6758267773118403	H	321	LMH	0.0	M	321	LHM	0.0	L	222	HML	0.0	
322	LHL	0.5620425670747802	H	321	LLH	0.0	M	222	HML	0.0	L	222	HLL	0.0	
322	LMM	0.5290580837925901	H	321	LMH	0.0	M	321	LMM	0.0	L	222	MML	0.0	
322	LML	0.3423438946382401	H	321	LLH	0.0	M	321	LLM	0.0	L	222	MLL	0.0	
322	LLL	0.2964185109527401	H	321	LLH	0.0	M	222	MLL	0.0	L	222	LLL	0.0	
440	**0	1.1707049034020345	H	430	*H0	0.0	M	430	*M0	0.0	L	430	*L0	0.0	
431	*HH	1.9989935650122082	H	421	*HH	0.0	M	331	HMH	0.0	L	331	HLH	0.0	
431	*HM	1.237026695102006	H	421	*HM	0.0	M	430	*H0	0.0	L	331	HLM	0.0	
431	*HL	1.1692777021494924	H	421	*HL	0.0	M	331	HML	0.0	L	331	HLL	0.0	
431	*MH	0.8184849628609372	H	430	*M0	0.0	M	421	*MH	0.0	L	331	MLH	0.0	
431	*MM	0.795030350868795	H	421	*HM	0.0	M	421	*MM	0.0	L	331	MLM	0.0	
431	*ML	0.6535541636488065	H	421	*HL	0.0	M	421	*ML	0.0	L	331	MLL	0.0	
431	*LH	0.7100804290975067	H	430	*L0	0.0	M	331	MLH	0.0	L	331	LLH	0.0	
431	*LM	0.688046435784804	H	430	*L0	0.0	M	331	MLM	0.0	L	331	LLM	0.0	
431	*LL	0.5987753874224994	H	421	*HL	0.0	M	331	MLL	0.0	L	331	LLL	0.0	
422	*HH	1.9989935650122082	H	421	*HH	0.0	M	322	MHH	0.0	L	322	LHH	0.0	
422	*HM	0.8184849628609372	H	421	*MH	0.0	M	421	*HM	0.0	L	322	LHM	0.0	
422	*HL	0.6891804738083829	H	421	*LH	0.0	M	322	MHL	0.0	L	322	LHL	0.0	
422	*MM	0.6890347256591802	H	421	*MH	0.0	M	421	*MM	0.0	L	322	LMM	0.0	
422	*ML	0.5248735200368553	H	421	*LH	0.0	M	421	*LM	0.0	L	322	LML	0.0	
422	*LL	0.44970284419335016	H	421	*LH	0.0	M	322	MLL	0.0	L	322	LLL	0.0	
332	HHH	5.0988501677572735	H	322	HHH	0.0	M	322	HHH	1.0	L	322	HHH	1.0	
332	HHM	3.403864333554215	H	322	HHM	0.0	M	331	HHM	0.0	L	322	HHM	1.0	
332	HHL	3.187010849980786	H	322	HHL	0.0	M	331	HHM	0.0	L	331	HHL	0.0	
332	HMH	2.9410572744685384	H	322	MHH	0.0	M	322	HHM	0.0	L	322	MHH	1.0	
332	HMM	2.6078891931012826	H	322	MHM	0.0	M	322	HMM	0.0	L	322	MHM	1.0	
332	HML	1.1788512289704318	H	322	MHL	0.0	M	322	HML	0.0	L	331	HML	0.0	
332	HLH	2.437980653916245	H	322	LHH	0.0	M	322	HHM	0.0	L	322	HHL	0.0	
332	HLM	0.958041066066916	H	322	LHM	0.0	M	331	HLM	0.0	L	322	HML	0.0	
332	HLL	0.8608462784788484	H	322	LHL	0.0	M	322	HML	0.0	L	322	HLL	0.0	
332	MMH	2.609393494991574	H	331	MMH	0.0	M	322	MHM	0.0	L	322	MHM	1.0	
332	MMM	2.589107116134522	H	322	MHM	0.0	M	322	MMM	0.0	L	322	MMM	1.0	
332	MML	1.0473648047842523	H	322	MHL	0.0	M	322	MML	0.0	L	331	MML	0.0	
332	MLH	0.7388711284439631	H	331	MLH	0.0	M	322	LHM	0.0	L	322	MHL	0.0	
332	MLM	0.6661192468731375	H	322	LHM	0.0	M	322	LMM	0.0	L	322	MML	0.0	
332	MLL	0.43945129668868577	H	322	LHL	0.0	M	322	LML	0.0	L	322	MLL	0.0	
332	LLH	0.59012661807894	H	331	LLH	0.0	M	322	LHM	0.0	L	322	LHL	0.0	
332	LLM	0.4640865686980876	H	331	LLH	0.0	M	331	LLM	0.0	L	322	LML	0.0	
332	LLL	0.39242132827637866	H	331	LLH	0.0	M	322	LML	0.0	L	322	LLL	0.0	
441	**H	0.8907591974689579	H	440	**0	0.0	M	431	*MH	0.0	L	431	*LH	0.0	
441	**M	0.875747957718359	H	440	**0	0.0	M	431	*MM	0.0	L	431	*LM	0.0	
441	**L	0.7991303935628634	H	431	*HL	0.0	M	431	*ML	0.0	L	431	*LL	0.0	
432	*HH	2.4347503928210075	H	422	*HH	0.0	M	332	HMH	0.0	L	332	HLH	0.0	
432	*HM	0.9944723989298535	H	422	*HM	0.0	M	431	*HM	0.0	L	332	HLM	0.0	
432	*HL	0.9005297338150289	H	422	*HL	0.0	M	332	HML	0.0	L	332	HLL	0.0	
432	*MH	0.7840275478747264	H	431	*MH	0.0	M	422	*HM	0.0	L	332	MLH	0.0	
432	*MM	0.7173008486797742	H	422	*HM	0.0	M	422	*MM	0.0	L	332	MLM	0.0	
432	*ML	0.545656745876195	H	422	*HL	0.0	M	422	*ML	0.0	L	332	MLL	0.0	
432	*LH	0.6728957979547352	H	431	*LH	0.0	M	332	MLH	0.0	L	332	LLH	0.0	
432	*LM	0.6072944607406815	H	431	*LH	0.0	M	332	MLM	0.0	L	332	LLM	0.0	
432	*LL	0.5019475225952377	H	422	*HL	0.0	M	332	MLL	0.0	L	332	LLL	0.0	
333	HHH	5.707861666079701	H	332	HHH	0.0	M	332	HHH	1.0	L	332	HHH	1.0	
333	HHM	3.394373031222126	H	332	HMH	0.0	M	332	HHM	0.0	L	332	HMH	1.0	
333	HHL	2.979522426358911	H	332	HLH	0.0	M	332	HHM	0.0	L	332	HHL	0.0	
333	HMM	2.912306720794066	H	332	MMH	0.0	M	332	HMM	0.0	L	332	HMM	1.0	
333	HML	0.9490019297488326	H	332	MLH	0.0	M	332	HLM	0.0	L	332	HML	0.0	
333	HLL	0.7949746076661526	H	332	LLH	0.0	M	332	HLM	0.0	L	332	HLL	0.0	
333	MMM	2.8999105499960036	H	332	MMH	0.0	M	332	MMM	0.0	L	332	MMM	1.0	
333	MML	0.8092772094334464	H	332	MLH	0.0	M	332	MLM	0.0	L	332	MML	0.0	
333	MLL	0.49290927954368546	H	332	LLH	0.0	M	332	LLM	0.0	L	332	MLL	0.0	
333	LLL	0.4773893899676241	H	332	LLH	0.0	M	332	LLM	0.0	L	332	LLL	0.0	
442	**H	0.7747352392884785	H	441	**H	0.0	M	432	*MH	0.0	L	432	*LH	0.0	
442	**M	0.7310669872735065	H	441	**H	0.0	M	432	*MM	0.0	L	432	*LM	0.0	
442	**L	0.6396599437603289	H	441	**H	0.0	M	432	*ML	0.0	L	432	*LL	0.0	
