10000	H0000	0.5	H	00000	00000	0.0	L	00000	00000	1.0	
10000	L0000	0.0	H	00000	00000	0.0	L	00000	00000	0.0	
20000	H0000	1.0	H	10000	H0000	0.0	L	10000	H0000	1.0	
20000	L0000	0.25	H	10000	H0000	0.0	L	10000	L0000	0.0	
11000	HH000	1.0	H	10000	H0000	0.0	L	10000	H0000	1.0	
11000	HL000	0.25	H	10000	L0000	0.0	L	10000	H0000	0.0	
11000	LL000	0.0	H	10000	L0000	0.0	L	10000	L0000	0.0	
30000	*0000	0.625	H	20000	H0000	0.0	L	20000	L0000	0.0	
21000	HH000	1.5	H	11000	HH000	0.0	L	11000	HH000	1.0	
21000	HL000	0.625	H	11000	HL000	0.0	L	20000	H0000	0.0	
21000	LH000	0.25	H	20000	L0000	0.0	L	11000	HL000	0.0	
21000	LL000	0.125	H	11000	HL000	0.0	L	11000	LL000	0.0	
11100	HHH00	1.5	H	11000	HH000	0.0	L	11000	HH000	1.0	
11100	HHL00	0.625	H	11000	HL000	0.0	L	11000	HH000	0.0	
11100	HLL00	0.125	H	11000	LL000	0.0	L	11000	HL000	0.0	
11100	LLL00	0.0	H	11000	LL000	0.0	L	11000	LL000	0.0	
31000	*H000	0.4375	H	30000	*0000	0.0	L	21000	LH000	0.0	
31000	*L000	0.375	H	21000	HL000	0.0	L	21000	LL000	0.0	
22000	HH000	2.0	H	21000	HH000	0.0	L	21000	HH000	1.0	
22000	HL000	0.4375	H	21000	LH000	0.0	L	21000	HL000	0.0	
22000	LL000	0.1875	H	21000	LH000	0.0	L	21000	LL000	0.0	
21100	HHH00	2.0	H	11100	HHH00	0.0	L	11100	HHH00	1.0	
21100	HHL00	1.0625	H	11100	HHL00	0.0	L	21000	HH000	0.0	
21100	HLL00	0.375	H	11100	HLL00	0.0	L	21000	HL000	0.0	
21100	LHH00	0.4375	H	21000	LH000	0.0	L	11100	HHL00	0.0	
21100	LHL00	0.125	H	21000	LL000	0.0	L	11100	HLL00	0.0	
21100	LLL00	0.0625	H	11100	HLL00	0.0	L	11100	LLL00	0.0	
11110	HHHH0	2.0	H	11100	HHH00	0.0	L	11100	HHH00	1.0	
11110	HHHL0	1.0625	H	11100	HHL00	0.0	L	11100	HHH00	0.0	
11110	HHLL0	0.375	H	11100	HLL00	0.0	L	11100	HHL00	0.0	
11110	HLLL0	0.0625	H	11100	LLL00	0.0	L	11100	HLL00	0.0	
11110	LLLL0	0.0	H	11100	LLL00	0.0	L	11100	LLL00	0.0	
32000	*H000	0.4375	H	31000	*H000	0.0	L	22000	HL000	0.0	
32000	*L000	0.3125	H	22000	HL000	0.0	L	22000	LL000	0.0	
31100	*HH00	0.4375	H	31000	*H000	0.0	L	21100	LHH00	0.0	
31100	*HL00	0.25	H	31000	*L000	0.0	L	21100	LHL00	0.0	
31100	*LL00	0.21875	H	21100	HLL00	0.0	L	21100	LLL00	0.0	
22100	HHH00	2.5	H	21100	HHH00	0.0	L	21100	HHH00	1.0	
22100	HHL00	1.53125	H	21100	HHL00	0.0	L	22000	HH000	0.0	
22100	HLH00	0.75	H	21100	LHH00	0.0	L	21100	HHL00	0.0	
22100	HLL00	0.25	H	21100	LHL00	0.0	L	21100	HLL00	0.0	
22100	LLH00	0.15625	H	22000	LL000	0.0	L	21100	LHL00	0.0	
22100	LLL00	0.09375	H	21100	LHL00	0.0	L	21100	LLL00	0.0	
21110	HHHH0	2.5	H	11110	HHHH0	0.0	L	11110	HHHH0	1.0	
21110	HHHL0	1.53125	H	11110	HHHL0	0.0	L	21100	HHH00	0.0	
21110	HHLL0	0.71875	H	11110	HHLL0	0.0	L	21100	HHL00	0.0	
21110	HLLL0	0.21875	H	11110	HLLL0	0.0	L	21100	HLL00	0.0	
21110	LHHH0	0.75	H	21100	LHH00	0.0	L	11110	HHHL0	0.0	
21110	LHHL0	0.25	H	21100	LHL00	0.0	L	11110	HHLL0	0.0	
21110	LHLL0	0.0625	H	21100	LLL00	0.0	L	11110	HLLL0	0.0	
21110	LLLL0	0.03125	H	11110	HLLL0	0.0	L	11110	LLLL0	0.0	
11111	HHHHH	2.5	H	11110	HHHH0	0.0	L	11110	HHHH0	1.0	
11111	HHHHL	1.53125	H	11110	HHHL0	0.0	L	11110	HHHH0	0.0	
11111	HHHLL	0.71875	H	11110	HHLL0	0.0	L	11110	HHHL0	0.0	
11111	HHLLL	0.21875	H	11110	HLLL0	0.0	L	11110	HHLL0	0.0	
11111	HLLLL	0.03125	H	11110	LLLL0	0.0	L	11110	HLLL0	0.0	
11111	LLLLL	0.0	H	11110	LLLL0	0.0	L	11110	LLLL0	0.0	
33000	**000	0.375	H	32000	*H000	0.0	L	32000	*L000	0.0	
32100	*HH00	0.59375	H	31100	*HH00	0.0	L	22100	HLH00	0.0	
32100	*HL00	0.25	H	31100	*HL00	0.0	L	22100	HLL00	0.0	
32100	*LH00	0.234375	H	32000	*L000	0.0	L	22100	LLH00	0.0	
32100	*LL00	0.171875	H	22100	HLL00	0.0	L	22100	LLL00	0.0	
31110	*HHH0	0.59375	H	31100	*HH00	0.0	L	21110	LHHH0	0.0	
31110	*HHL0	0.25	H	31100	*HL00	0.0	L	21110	LHHL0	0.0	
31110	*HLL0	0.140625	H	31100	*LL00	0.0	L	21110	LHLL0	0.0	
31110	*LLL0	0.125	H	21110	HLLL0	0.0	L	21110	LLLL0	0.0	
22200	HHH00	3.0	H	22100	HHH00	0.0	L	22100	HHH00	1.0	
22200	HHL00	1.140625	H	22100	HLH00	0.0	L	22100	HHL00	0.0	
22200	HLL00	0.203125	H	22100	LLH00	0.0	L	22100	HLL00	0.0	
22200	LLL00	0.125	H	22100	LLH00	0.0	L	22100	LLL00	0.0	
22110	HHHH0	3.0	H	21110	HHHH0	0.0	L	21110	HHHH0	1.0	
22110	HHHL0	2.015625	H	21110	HHHL0	0.0	L	22100	HHH00	0.0	
22110	HHLL0	1.125	H	21110	HHLL0	0.0	L	22100	HHL00	0.0	
22110	HLHH0	1.140625	H	21110	LHHH0	0.0	L	21110	HHHL0	0.0	
22110	HLHL0	0.484375	H	21110	LHHL0	0.0	L	21110	HHLL0	0.0	
22110	HLLL0	0.140625	H	21110	LHLL0	0.0	L	21110	HLLL0	0.0	
22110	LLHH0	0.203125	H	22100	LLH00	0.0	L	21110	LHHL0	0.0	
22110	LLHL0	0.078125	H	22100	LLL00	0.0	L	21110	LHLL0	0.0	
22110	LLLL0	0.046875	H	21110	LHLL0	0.0	L	21110	LLLL0	0.0	
21111	HHHHH	3.0	H	11111	HHHHH	0.0	L	11111	HHHHH	1.0	
21111	HHHHL	2.015625	H	11111	HHHHL	0.0	L	21110	HHHH0	0.0	
21111	HHHLL	1.125	H	11111	HHHLL	0.0	L	21110	HHHL0	0.0	
21111	HHLLL	0.46875	H	11111	HHLLL	0.0	L	21110	HHLL0	0.0	
21111	HLLLL	0.125	H	11111	HLLLL	0.0	L	21110	HLLL0	0.0	
21111	LHHHH	1.140625	H	21110	LHHH0	0.0	L	11111	HHHHL	0.0	
21111	LHHHL	0.484375	H	21110	LHHL0	0.0	L	11111	HHHLL	0.0	
21111	LHHLL	0.140625	H	21110	LHLL0	0.0	L	11111	HHLLL	0.0	
21111	LHLLL	0.03125	H	21110	LLLL0	0.0	L	11111	HLLLL	0.0	
21111	LLLLL	0.015625	H	11111	HLLLL	0.0	L	11111	LLLLL	0.0	
33100	**H00	0.3046875	H	33000	**000	0.0	L	32100	*LH00	0.0	
33100	**L00	0.2109375	H	32100	*HL00	0.0	L	32100	*LL00	0.0	
32200	*HH00	0.8671875	H	32100	*HH00	0.0	L	22200	HHL00	0.0	
32200	*HL00	0.21875	H	32100	*LH00	0.0	L	22200	HLL00	0.0	
32200	*LL00	0.1640625	H	22200	HLL00	0.0	L	22200	LLL00	0.0	
32110	*HHH0	0.8671875	H	31110	*HHH0	0.0	L	22110	HLHH0	0.0	
32110	*HHL0	0.3671875	H	31110	*HHL0	0.0	L	22110	HLHL0	0.0	
32110	*HLL0	0.140625	H	31110	*HLL0	0.0	L	22110	HLLL0	0.0	
32110	*LHH0	0.21875	H	32100	*LH00	0.0	L	22110	LLHH0	0.0	
32110	*LHL0	0.125	H	32100	*LL00	0.0	L	22110	LLHL0	0.0	
32110	*LLL0	0.09375	H	22110	HLLL0	0.0	L	22110	LLLL0	0.0	
31111	*HHHH	0.8671875	H	31110	*HHH0	0.0	L	21111	LHHHH	0.0	
31111	*HHHL	0.3671875	H	31110	*HHL0	0.0	L	21111	LHHHL	0.0	
31111	*HHLL	0.140625	H	31110	*HLL0	0.0	L	21111	LHHLL	0.0	
31111	*HLLL	0.078125	H	31110	*LLL0	0.0	L	21111	LHLLL	0.0	
31111	*LLLL	0.0703125	H	21111	HLLLL	0.0	L	21111	LLLLL	0.0	
22210	HHHH0	3.5	H	22110	HHHH0	0.0	L	22110	HHHH0	1.0	
22210	HHHL0	2.5078125	H	22110	HHHL0	0.0	L	22200	HHH00	0.0	
22210	HHLH0	1.578125	H	22110	HLHH0	0.0	L	22110	HHHL0	0.0	
22210	HHLL0	0.8046875	H	22110	HLHL0	0.0	L	22110	HHLL0	0.0	
22210	HLLH0	0.34375	H	22110	LLHH0	0.0	L	22110	HLHL0	0.0	
22210	HLLL0	0.109375	H	22110	LLHL0	0.0	L	22110	HLLL0	0.0	
22210	LLLH0	0.1015625	H	22200	LLL00	0.0	L	22110	LLHL0	0.0	
22210	LLLL0	0.0625	H	22110	LLHL0	0.0	L	22110	LLLL0	0.0	
22111	HHHHH	3.5	H	21111	HHHHH	0.0	L	21111	HHHHH	1.0	
22111	HHHHL	2.5078125	H	21111	HHHHL	0.0	L	22110	HHHH0	0.0	
22111	HHHLL	1.5703125	H	21111	HHHLL	0.0	L	22110	HHHL0	0.0	
22111	HHLLL	0.796875	H	21111	HHLLL	0.0	L	22110	HHLL0	0.0	
22111	HLHHH	1.578125	H	21111	LHHHH	0.0	L	21111	HHHHL	0.0	
22111	HLHHL	0.8046875	H	21111	LHHHL	0.0	L	21111	HHHLL	0.0	
22111	HLHLL	0.3046875	H	21111	LHHLL	0.0	L	21111	HHLLL	0.0	
22111	HLLLL	0.078125	H	21111	LHLLL	0.0	L	21111	HLLLL	0.0	
22111	LLHHH	0.34375	H	22110	LLHH0	0.0	L	21111	LHHHL	0.0	
22111	LLHHL	0.109375	H	22110	LLHL0	0.0	L	21111	LHHLL	0.0	
22111	LLHLL	0.0390625	H	22110	LLLL0	0.0	L	21111	LHLLL	0.0	
22111	LLLLL	0.0234375	H	21111	LHLLL	0.0	L	21111	LLLLL	0.0	
33200	**H00	0.26171875	H	33100	**H00	0.0	L	32200	*HL00	0.0	
33200	**L00	0.19140625	H	32200	*HL00	0.0	L	32200	*LL00	0.0	
33110	**HH0	0.26171875	H	33100	**H00	0.0	L	32110	*LHH0	0.0	
33110	**HL0	0.16796875	H	33100	**L00	0.0	L	32110	*LHL0	0.0	
33110	**LL0	0.1171875	H	32110	*HLL0	0.0	L	32110	*LLL0	0.0	
32210	*HHH0	1.22265625	H	32110	*HHH0	0.0	L	22210	HHLH0	0.0	
32210	*HHL0	0.5859375	H	32110	*HHL0	0.0	L	22210	HHLL0	0.0	
32210	*HLH0	0.28125	H	32110	*LHH0	0.0	L	22210	HLLH0	0.0	
32210	*HLL0	0.1171875	H	32110	*LHL0	0.0	L	22210	HLLL0	0.0	
32210	*LLH0	0.1328125	H	32200	*LL00	0.0	L	22210	LLLH0	0.0	
32210	*LLL0	0.0859375	H	22210	HLLL0	0.0	L	22210	LLLL0	0.0	
32111	*HHHH	1.22265625	H	31111	*HHHH	0.0	L	22111	HLHHH	0.0	
32111	*HHHL	0.5859375	H	31111	*HHHL	0.0	L	22111	HLHHL	0.0	
32111	*HHLL	0.22265625	H	31111	*HHLL	0.0	L	22111	HLHLL	0.0	
32111	*HLLL	0.078125	H	31111	*HLLL	0.0	L	22111	HLLLL	0.0	
32111	*LHHH	0.28125	H	32110	*LHH0	0.0	L	22111	LLHHH	0.0	
32111	*LHHL	0.1171875	H	32110	*LHL0	0.0	L	22111	LLHHL	0.0	
32111	*LHLL	0.06640625	H	32110	*LLL0	0.0	L	22111	LLHLL	0.0	
32111	*LLLL	0.05078125	H	22111	HLLLL	0.0	L	22111	LLLLL	0.0	
22220	HHHH0	4.0	H	22210	HHHH0	0.0	L	22210	HHHH0	1.0	
22220	HHHL0	2.04296875	H	22210	HHLH0	0.0	L	22210	HHHL0	0.0	
22220	HHLL0	0.57421875	H	22210	HLLH0	0.0	L	22210	HHLL0	0.0	
22220	HLLL0	0.10546875	H	22210	LLLH0	0.0	L	22210	HLLL0	0.0	
22220	LLLL0	0.08203125	H	22210	LLLH0	0.0	L	22210	LLLL0	0.0	
22211	HHHHH	4.0	H	22111	HHHHH	0.0	L	22111	HHHHH	1.0	
22211	HHHHL	3.00390625	H	22111	HHHHL	0.0	L	22210	HHHH0	0.0	
22211	HHHLL	2.0390625	H	22111	HHHLL	0.0	L	22210	HHHL0	0.0	
22211	HHLHH	2.04296875	H	22111	HLHHH	0.0	L	22111	HHHHL	0.0	
22211	HHLHL	1.1875	H	22111	HLHHL	0.0	L	22111	HHHLL	0.0	
22211	HHLLL	0.55078125	H	22111	HLHLL	0.0	L	22111	HHLLL	0.0	
22211	HLLHH	0.57421875	H	22111	LLHHH	0.0	L	22111	HLHHL	0.0	
22211	HLLHL	0.20703125	H	22111	LLHHL	0.0	L	22111	HLHLL	0.0	
22211	HLLLL	0.05859375	H	22111	LLHLL	0.0	L	22111	HLLLL	0.0	
22211	LLLHH	0.10546875	H	22210	LLLH0	0.0	L	22111	LLHHL	0.0	
22211	LLLHL	0.05078125	H	22210	LLLL0	0.0	L	22111	LLHLL	0.0	
22211	LLLLL	0.03125	H	22111	LLHLL	0.0	L	22111	LLLLL	0.0	
33300	***00	0.2265625	H	33200	**H00	0.0	L	33200	**L00	0.0	
33210	**HH0	0.271484375	H	33110	**HH0	0.0	L	32210	*HLH0	0.0	
33210	**HL0	0.142578125	H	33110	**HL0	0.0	L	32210	*HLL0	0.0	
33210	**LH0	0.162109375	H	33200	**L00	0.0	L	32210	*LLH0	0.0	
33210	**LL0	0.1015625	H	32210	*HLL0	0.0	L	32210	*LLL0	0.0	
33111	**HHH	0.271484375	H	33110	**HH0	0.0	L	32111	*LHHH	0.0	
33111	**HHL	0.142578125	H	33110	**HL0	0.0	L	32111	*LHHL	0.0	
33111	**HLL	0.091796875	H	33110	**LL0	0.0	L	32111	*LHLL	0.0	
33111	**LLL	0.064453125	H	32111	*HLLL	0.0	L	32111	*LLLL	0.0	
32220	*HHH0	1.6328125	H	32210	*HHH0	0.0	L	22220	HHHL0	0.0	
32220	*HHL0	0.427734375	H	32210	*HLH0	0.0	L	22220	HHLL0	0.0	
32220	*HLL0	0.119140625	H	32210	*LLH0	0.0	L	22220	HLLL0	0.0	
32220	*LLL0	0.09375	H	22220	HLLL0	0.0	L	22220	LLLL0	0.0	
32211	*HHHH	1.6328125	H	32111	*HHHH	0.0	L	22211	HHLHH	0.0	
32211	*HHHL	0.88671875	H	32111	*HHHL	0.0	L	22211	HHLHL	0.0	
32211	*HHLL	0.38671875	H	32111	*HHLL	0.0	L	22211	HHLLL	0.0	
32211	*HLHH	0.427734375	H	32111	*LHHH	0.0	L	22211	HLLHH	0.0	
32211	*HLHL	0.162109375	H	32111	*LHHL	0.0	L	22211	HLLHL	0.0	
32211	*HLLL	0.0625	H	32111	*LHLL	0.0	L	22211	HLLLL	0.0	
32211	*LLHH	0.119140625	H	32210	*LLH0	0.0	L	22211	LLLHH	0.0	
32211	*LLHL	0.068359375	H	32210	*LLL0	0.0	L	22211	LLLHL	0.0	
32211	*LLLL	0.044921875	H	22211	HLLLL	0.0	L	22211	LLLLL	0.0	
22221	HHHHH	4.5	H	22211	HHHHH	0.0	L	22211	HHHHH	1.0	
22221	HHHHL	3.501953125	H	22211	HHHHL	0.0	L	22220	HHHH0	0.0	
22221	HHHLH	2.5234375	H	22211	HHLHH	0.0	L	22211	HHHHL	0.0	
22221	HHHLL	1.61328125	H	22211	HHLHL	0.0	L	22211	HHHLL	0.0	
22221	HHLLH	0.880859375	H	22211	HLLHH	0.0	L	22211	HHLHL	0.0	
22221	HHLLL	0.37890625	H	22211	HLLHL	0.0	L	22211	HHLLL	0.0	
22221	HLLLH	0.15625	H	22211	LLLHH	0.0	L	22211	HLLHL	0.0	
22221	HLLLL	0.0546875	H	22211	LLLHL	0.0	L	22211	HLLLL	0.0	
22221	LLLLH	0.06640625	H	22220	LLLL0	0.0	L	22211	LLLHL	0.0	
22221	LLLLL	0.041015625	H	22211	LLLHL	0.0	L	22211	LLLLL	0.0	
33310	***H0	0.1943359375	H	33300	***00	0.0	L	33210	**LH0	0.0	
33310	***L0	0.1220703125	H	33210	**HL0	0.0	L	33210	**LL0	0.0	
33220	**HH0	0.349609375	H	33210	**HH0	0.0	L	32220	*HHL0	0.0	
33220	**HL0	0.140625	H	33210	**LH0	0.0	L	32220	*HLL0	0.0	
33220	**LL0	0.1064453125	H	32220	*HLL0	0.0	L	32220	*LLL0	0.0	
33211	**HHH	0.349609375	H	33111	**HHH	0.0	L	32211	*HLHH	0.0	
33211	**HHL	0.15234375	H	33111	**HHL	0.0	L	32211	*HLHL	0.0	
