2100	2	12	4	4	0.25	10	2000	2	4	4	4	0.0	1	1	12	1	1100	12	3	4	4	0.0	2	2	2	
2100	2	3	4	4	0.125	10	1100	12	3	4	4	0.0	2	2	2	1	1100	3	3	4	4	0.0	2	2	2	
1110	30	30	30	4	4.5	10	1100	30	30	4	4	0.0	1	1	30	1	1100	30	30	4	4	3.0	1	1	30	
1110	30	30	21	4	3.625	10	1100	30	21	4	4	0.0	1	1	30	1	1100	30	30	4	4	2.0	1	1	21	
1110	30	30	12	4	2.75	10	1100	30	12	4	4	0.0	1	1	30	1	1100	30	30	4	4	1.0	1	1	12	
1110	30	30	3	4	1.875	10	1100	30	3	4	4	0.0	1	1	30	1	1100	30	30	4	4	0.0	1	1	3	
1110	30	21	21	4	3.125	10	1100	21	21	4	4	0.0	1	1	30	1	1100	30	21	4	4	2.0	1	1	21	
1110	30	21	12	4	2.25	10	1100	21	12	4	4	0.0	1	1	30	1	1100	30	21	4	4	1.0	1	1	12	
1110	30	21	3	4	1.375	10	1100	21	3	4	4	0.0	1	1	30	1	1100	30	21	4	4	0.0	1	1	3	
1110	30	12	12	4	1.75	10	1100	12	12	4	4	0.0	1	1	30	1	1100	30	12	4	4	1.0	1	1	12	
1110	30	12	3	4	0.875	10	1100	12	3	4	4	0.0	1	1	30	1	1100	30	12	4	4	0.0	1	1	3	
1110	30	3	3	4	0.375	10	1100	3	3	4	4	0.0	1	1	30	1	1100	30	3	4	4	0.0	1	1	3	
1110	21	21	21	4	3.0	10	1100	21	21	4	4	0.0	1	1	21	1	1100	21	21	4	4	2.0	1	1	21	
1110	21	21	12	4	2.125	10	1100	21	12	4	4	0.0	1	1	21	1	1100	21	21	4	4	1.0	1	1	12	
1110	21	21	3	4	1.25	10	1100	21	3	4	4	0.0	1	1	21	1	1100	21	21	4	4	0.0	1	1	3	
1110	21	12	12	4	1.625	10	1100	12	12	4	4	0.0	1	1	21	1	1100	21	12	4	4	1.0	1	1	12	
1110	21	12	3	4	0.75	10	1100	12	3	4	4	0.0	1	1	21	1	1100	21	12	4	4	0.0	1	1	3	
1110	21	3	3	4	0.25	10	1100	3	3	4	4	0.0	1	1	21	1	1100	21	3	4	4	0.0	1	1	3	
1110	12	12	12	4	1.5	10	1100	12	12	4	4	0.0	1	1	12	1	1100	12	12	4	4	1.0	1	1	12	
1110	12	12	3	4	0.625	10	1100	12	3	4	4	0.0	1	1	12	1	1100	12	12	4	4	0.0	1	1	3	
1110	12	3	3	4	0.125	10	1100	3	3	4	4	0.0	1	1	12	1	1100	12	3	4	4	0.0	1	1	3	
1110	3	3	3	4	0.0	10	1100	3	3	4	4	0.0	1	1	3	1	1100	3	3	4	4	0.0	1	1	3	
4000	0	4	4	4	1.5	10	3000	10	4	4	4	0.0	4	4	0	1	3000	1	4	4	4	0.0	4	4	0	
3100	10	30	4	4	2.5625	10	3000	10	4	4	4	0.0	1	1	30	1	2100	11	30	4	4	1.0	3	3	10	
3100	10	21	4	4	2.5	10	3000	10	4	4	4	0.0	1	1	21	1	2100	11	21	4	4	1.0	3	3	10	
3100	10	12	4	4	2.4375	10	3000	10	4	4	4	0.0	1	1	12	1	2100	11	12	4	4	1.0	3	3	10	
3100	10	3	4	4	1.6875	10	2100	20	3	4	4	0.0	3	3	10	1	2100	11	3	4	4	1.0	3	3	10	
3100	1	30	4	4	0.625	10	3000	1	4	4	4	0.0	1	1	30	1	2100	2	30	4	4	0.0	3	3	1	
3100	1	21	4	4	0.5625	10	3000	1	4	4	4	0.0	1	1	21	1	2100	2	21	4	4	0.0	3	3	1	
3100	1	12	4	4	0.5	10	3000	1	4	4	4	0.0	1	1	12	1	2100	2	12	4	4	0.0	3	3	1	
3100	1	3	4	4	0.4375	10	3000	1	4	4	4	0.0	1	1	3	1	2100	2	3	4	4	0.0	3	3	1	
2200	20	20	4	4	4.1875	10	2100	20	30	4	4	0.0	2	2	20	1	2100	20	21	4	4	2.0	2	2	20	
2200	20	11	4	4	2.625	10	2100	11	30	4	4	0.0	2	2	20	1	2100	20	12	4	4	1.0	2	2	11	
2200	20	2	4	4	1.0	10	2100	2	30	4	4	0.0	2	2	20	1	2100	20	3	4	4	0.0	2	2	2	
2200	11	11	4	4	2.1875	10	2100	11	21	4	4	0.0	2	2	11	1	2100	11	12	4	4	1.0	2	2	11	
2200	11	2	4	4	0.625	10	2100	2	21	4	4	0.0	2	2	11	1	2100	11	3	4	4	0.0	2	2	2	
2200	2	2	4	4	0.1875	10	2100	2	12	4	4	0.0	2	2	2	1	2100	2	3	4	4	0.0	2	2	2	
2110	20	30	30	4	4.4375	10	2100	20	30	4	4	0.0	1	1	30	1	1110	30	30	21	4	2.0	2	2	20	
2110	20	30	21	4	4.125	10	2100	20	21	4	4	0.0	1	1	30	1	1110	30	21	21	4	2.0	2	2	20	
2110	20	30	12	4	3.3125	10	2100	20	12	4	4	0.0	1	1	30	1	1110	30	21	12	4	2.0	2	2	20	
2110	20	30	3	4	2.375	10	2100	20	3	4	4	0.0	1	1	30	1	2100	20	30	4	4	0.0	1	1	3	
2110	20	21	21	4	4.0625	10	1110	30	21	21	4	0.0	2	2	20	1	1110	21	21	21	4	2.0	2	2	20	
2110	20	21	12	4	3.1875	10	1110	30	21	12	4	0.0	2	2	20	1	1110	21	21	12	4	2.0	2	2	20	
2110	20	21	3	4	2.25	10	1110	30	21	3	4	0.0	2	2	20	1	2100	20	21	4	4	0.0	1	1	3	
2110	20	12	12	4	2.5625	10	1110	30	12	12	4	0.0	2	2	20	1	2100	20	12	4	4	1.0	1	1	12	
2110	20	12	3	4	1.625	10	1110	30	12	3	4	0.0	2	2	20	1	2100	20	12	4	4	0.0	1	1	3	
2110	20	3	3	4	0.9375	10	1110	30	3	3	4	0.0	2	2	20	1	2100	20	3	4	4	0.0	1	1	3	
2110	11	30	30	4	2.8125	10	2100	11	30	4	4	0.0	1	1	30	1	1110	30	30	12	4	1.0	2	2	11	
2110	11	30	21	4	2.5	10	2100	11	21	4	4	0.0	1	1	30	1	1110	30	21	12	4	1.0	2	2	11	
2110	11	30	12	4	2.1875	10	2100	11	12	4	4	0.0	1	1	30	1	1110	30	12	12	4	1.0	2	2	11	
2110	11	30	3	4	1.375	10	2100	11	3	4	4	0.0	1	1	30	1	1110	30	12	3	4	1.0	2	2	11	
2110	11	21	21	4	2.4375	10	2100	11	21	4	4	0.0	1	1	21	1	1110	21	21	12	4	1.0	2	2	11	
2110	11	21	12	4	2.125	10	2100	11	12	4	4	0.0	1	1	21	1	1110	21	12	12	4	1.0	2	2	11	
2110	11	21	3	4	1.3125	10	2100	11	3	4	4	0.0	1	1	21	1	1110	21	12	3	4	1.0	2	2	11	
2110	11	12	12	4	2.0625	10	1110	21	12	12	4	0.0	2	2	11	1	1110	12	12	12	4	1.0	2	2	11	
2110	11	12	3	4	1.1875	10	1110	21	12	3	4	0.0	2	2	11	1	1110	12	12	3	4	1.0	2	2	11	
2110	11	3	3	4	0.5625	10	1110	21	3	3	4	0.0	2	2	11	1	2100	11	3	4	4	0.0	1	1	3	
2110	2	30	30	4	1.1875	10	2100	2	30	4	4	0.0	1	1	30	1	1110	30	30	3	4	0.0	2	2	2	
2110	2	30	21	4	0.875	10	2100	2	21	4	4	0.0	1	1	30	1	1110	30	21	3	4	0.0	2	2	2	
2110	2	30	12	4	0.5625	10	2100	2	12	4	4	0.0	1	1	30	1	1110	30	12	3	4	0.0	2	2	2	
2110	2	30	3	4	0.25	10	2100	2	3	4	4	0.0	1	1	30	1	1110	30	3	3	4	0.0	2	2	2	
2110	2	21	21	4	0.8125	10	2100	2	21	4	4	0.0	1	1	21	1	1110	21	21	3	4	0.0	2	2	2	
2110	2	21	12	4	0.5	10	2100	2	12	4	4	0.0	1	1	21	1	1110	21	12	3	4	0.0	2	2	2	
2110	2	21	3	4	0.1875	10	2100	2	3	4	4	0.0	1	1	21	1	1110	21	3	3	4	0.0	2	2	2	
2110	2	12	12	4	0.4375	10	2100	2	12	4	4	0.0	1	1	12	1	1110	12	12	3	4	0.0	2	2	2	
2110	2	12	3	4	0.125	10	2100	2	3	4	4	0.0	1	1	12	1	1110	12	3	3	4	0.0	2	2	2	
2110	2	3	3	4	0.0625	10	1110	12	3	3	4	0.0	2	2	2	1	1110	3	3	3	4	0.0	2	2	2	
1111	30	30	30	30	6.0	10	1110	30	30	30	4	0.0	1	1	30	1	1110	30	30	30	4	3.0	1	1	30	
1111	30	30	30	21	5.0625	10	1110	30	30	21	4	0.0	1	1	30	1	1110	30	30	30	4	2.0	1	1	21	
1111	30	30	30	12	4.125	10	1110	30	30	12	4	0.0	1	1	30	1	1110	30	30	30	4	1.0	1	1	12	
1111	30	30	30	3	3.1875	10	1110	30	30	3	4	0.0	1	1	30	1	1110	30	30	30	4	0.0	1	1	3	
1111	30	30	21	21	4.375	10	1110	30	21	21	4	0.0	1	1	30	1	1110	30	30	21	4	2.0	1	1	21	
1111	30	30	21	12	3.4375	10	1110	30	21	12	4	0.0	1	1	30	1	1110	30	30	21	4	1.0	1	1	12	
1111	30	30	21	3	2.5	10	1110	30	21	3	4	0.0	1	1	30	1	1110	30	30	21	4	0.0	1	1	3	
1111	30	30	12	12	2.75	10	1110	30	12	12	4	0.0	1	1	30	1	1110	30	30	12	4	1.0	1	1	12	
1111	30	30	12	3	1.8125	10	1110	30	12	3	4	0.0	1	1	30	1	1110	30	30	12	4	0.0	1	1	3	
1111	30	30	3	3	1.125	10	1110	30	3	3	4	0.0	1	1	30	1	1110	30	30	3	4	0.0	1	1	3	
1111	30	21	21	21	4.0625	10	1110	21	21	21	4	0.0	1	1	30	1	1110	30	21	21	4	2.0	1	1	21	
1111	30	21	21	12	3.125	10	1110	21	21	12	4	0.0	1	1	30	1	1110	30	21	21	4	1.0	1	1	12	
1111	30	21	21	3	2.1875	10	1110	21	21	3	4	0.0	1	1	30	1	1110	30	21	21	4	0.0	1	1	3	
1111	30	21	12	12	2.4375	10	1110	21	12	12	4	0.0	1	1	30	1	1110	30	21	12	4	1.0	1	1	12	
1111	30	21	12	3	1.5	10	1110	21	12	3	4	0.0	1	1	30	1	1110	30	21	12	4	0.0	1	1	3	
1111	30	21	3	3	0.8125	10	1110	21	3	3	4	0.0	1	1	30	1	1110	30	21	3	4	0.0	1	1	3	
1111	30	12	12	12	2.125	10	1110	12	12	12	4	0.0	1	1	30	1	1110	30	12	12	4	1.0	1	1	12	
1111	30	12	12	3	1.1875	10	1110	12	12	3	4	0.0	1	1	30	1	1110	30	12	12	4	0.0	1	1	3	
1111	30	12	3	3	0.5	10	1110	12	3	3	4	0.0	1	1	30	1	1110	30	12	3	4	0.0	1	1	3	
1111	30	3	3	3	0.1875	10	1110	3	3	3	4	0.0	1	1	30	1	1110	30	3	3	4	0.0	1	1	3	
1111	21	21	21	21	4.0	10	1110	21	21	21	4	0.0	1	1	21	1	1110	21	21	21	4	2.0	1	1	21	
1111	21	21	21	12	3.0625	10	1110	21	21	12	4	0.0	1	1	21	1	1110	21	21	21	4	1.0	1	1	12	
1111	21	21	21	3	2.125	10	1110	21	21	3	4	0.0	1	1	21	1	1110	21	21	21	4	0.0	1	1	3	
1111	21	21	12	12	2.375	10	1110	21	12	12	4	0.0	1	1	21	1	1110	21	21	12	4	1.0	1	1	12	
1111	21	21	12	3	1.4375	10	1110	21	12	3	4	0.0	1	1	21	1	1110	21	21	12	4	0.0	1	1	3	
1111	21	21	3	3	0.75	10	1110	21	3	3	4	0.0	1	1	21	1	1110	21	21	3	4	0.0	1	1	3	
1111	21	12	12	12	2.0625	10	1110	12	12	12	4	0.0	1	1	21	1	1110	21	12	12	4	1.0	1	1	12	
1111	21	12	12	3	1.125	10	1110	12	12	3	4	0.0	1	1	21	1	1110	21	12	12	4	0.0	1	1	3	
1111	21	12	3	3	0.4375	10	1110	12	3	3	4	0.0	1	1	21	1	1110	21	12	3	4	0.0	1	1	3	
1111	21	3	3	3	0.125	10	1110	3	3	3	4	0.0	1	1	21	1	1110	21	3	3	4	0.0	1	1	3	
1111	12	12	12	12	2.0	10	1110	12	12	12	4	0.0	1	1	12	1	1110	12	12	12	4	1.0	1	1	12	
1111	12	12	12	3	1.0625	10	1110	12	12	3	4	0.0	1	1	12	1	1110	12	12	12	4	0.0	1	1	3	
1111	12	12	3	3	0.375	10	1110	12	3	3	4	0.0	1	1	12	1	1110	12	12	3	4	0.0	1	1	3	
1111	12	3	3	3	0.0625	10	1110	3	3	3	4	0.0	1	1	12	1	1110	12	3	3	4	0.0	1	1	3	
1111	3	3	3	3	0.0	10	1110	3	3	3	4	0.0	1	1	3	1	1110	3	3	3	4	0.0	1	1	3	
4100	0	30	4	4	1.0625	10	4000	0	4	4	4	0.0	1	1	30	1	3100	1	30	4	4	0.0	4	4	0	
4100	0	21	4	4	1.03125	10	4000	0	4	4	4	0.0	1	1	21	1	3100	1	21	4	4	0.0	4	4	0	
4100	0	12	4	4	1.0	10	4000	0	4	4	4	0.0	1	1	12	1	3100	1	12	4	4	0.0	4	4	0	
4100	0	3	4	4	0.96875	10	4000	0	4	4	4	0.0	1	1	3	1	3100	1	3	4	4	0.0	4	4	0	
3200	10	20	4	4	3.09375	10	3100	10	30	4	4	0.0	2	2	20	1	2200	20	11	4	4	1.0	3	3	10	
3200	10	11	4	4	2.84375	10	3100	10	21	4	4	0.0	2	2	11	1	2200	11	11	4	4	1.0	3	3	10	
3200	10	2	4	4	1.3125	10	2200	20	2	4	4	0.0	3	3	10	1	2200	11	2	4	4	1.0	3	3	10	
3200	1	20	4	4	0.8125	10	3100	1	30	4	4	0.0	2	2	20	1	2200	20	2	4	4	0.0	3	3	1	
3200	1	11	4	4	0.59375	10	3100	1	21	4	4	0.0	2	2	11	1	2200	11	2	4	4	0.0	3	3	1	
3200	1	2	4	4	0.34375	10	3100	1	12	4	4	0.0	2	2	2	1	2200	2	2	4	4	0.0	3	3	1	
3110	10	30	30	4	3.1875	10	3100	10	30	4	4	0.0	1	1	30	1	2110	11	30	30	4	1.0	3	3	10	
3110	10	30	21	4	3.0	10	3100	10	21	4	4	0.0	1	1	30	1	2110	11	30	21	4	1.0	3	3	10	
3110	10	30	12	4	2.8125	10	3100	10	12	4	4	0.0	1	1	30	1	2110	11	30	12	4	1.0	3	3	10	
3110	10	30	3	4	2.03125	10	3100	10	3	4	4	0.0	1	1	30	1	2110	11	30	3	4	1.0	3	3	10	
3110	10	21	21	4	2.96875	10	3100	10	21	4	4	0.0	1	1	21	1	2110	11	21	21	4	1.0	3	3	10	
3110	10	21	12	4	2.78125	10	3100	10	12	4	4	0.0	1	1	21	1	2110	11	21	12	4	1.0	3	3	10	
3110	10	21	3	4	2.0	10	3100	10	3	4	4	0.0	1	1	21	1	2110	11	21	3	4	1.0	3	3	10	
3110	10	12	12	4	2.75	10	3100	10	12	4	4	0.0	1	1	12	1	2110	11	12	12	4	1.0	3	3	10	
3110	10	12	3	4	1.90625	10	2110	20	12	3	4	0.0	3	3	10	1	2110	11	12	3	4	1.0	3	3	10	
3110	10	3	3	4	1.25	10	2110	20	3	3	4	0.0	3	3	10	1	2110	11	3	3	4	1.0	3	3	10	
3110	1	30	30	4	0.90625	10	3100	1	30	4	4	0.0	1	1	30	1	2110	2	30	30	4	0.0	3	3	1	
3110	1	30	21	4	0.71875	10	3100	1	21	4	4	0.0	1	1	30	1	2110	2	30	21	4	0.0	3	3	1	
3110	1	30	12	4	0.53125	10	3100	1	12	4	4	0.0	1	1	30	1	2110	2	30	12	4	0.0	3	3	1	
3110	1	30	3	4	0.34375	10	3100	1	3	4	4	0.0	1	1	30	1	2110	2	30	3	4	0.0	3	3	1	
3110	1	21	21	4	0.6875	10	3100	1	21	4	4	0.0	1	1	21	1	2110	2	21	21	4	0.0	3	3	1	
3110	1	21	12	4	0.5	10	3100	1	12	4	4	0.0	1	1	21	1	2110	2	21	12	4	0.0	3	3	1	
3110	1	21	3	4	0.3125	10	3100	1	3	4	4	0.0	1	1	21	1	2110	2	21	3	4	0.0	3	3	1	
3110	1	12	12	4	0.46875	10	3100	1	12	4	4	0.0	1	1	12	1	2110	2	12	12	4	0.0	3	3	1	
3110	1	12	3	4	0.28125	10	3100	1	3	4	4	0.0	1	1	12	1	2110	2	12	3	4	0.0	3	3	1	
3110	1	3	3	4	0.25	10	3100	1	3	4	4	0.0	1	1	3	1	2110	2	3	3	4	0.0	3	3	1	
2210	20	20	30	4	5.15625	10	2200	20	20	4	4	0.0	1	1	30	1	2110	20	30	21	4	2.0	2	2	20	
2210	20	20	21	4	5.09375	10	2110	20	30	21	4	0.0	2	2	20	1	2110	20	21	21	4	2.0	2	2	20	
2210	20	20	12	4	4.25	10	2110	20	30	12	4	0.0	2	2	20	1	2110	20	21	12	4	2.0	2	2	20	
2210	20	20	3	4	3.28125	10	2110	20	30	3	4	0.0	2	2	20	1	2200	20	20	4	4	0.0	1	1	3	
2210	20	11	30	4	3.46875	10	2200	20	11	4	4	0.0	1	1	30	1	2110	20	30	12	4	1.0	2	2	11	
2210	20	11	21	4	3.34375	10	2110	11	30	21	4	0.0	2	2	20	1	2110	20	21	12	4	1.0	2	2	11	
2210	20	11	12	4	2.875	10	2110	11	30	12	4	0.0	2	2	20	1	2110	20	12	12	4	1.0	2	2	11	
2210	20	11	3	4	2.0	10	2110	11	30	3	4	0.0	2	2	20	1	2110	20	12	3	4	1.0	2	2	11	
2210	20	2	30	4	1.6875	10	2200	20	2	4	4	0.0	1	1	30	1	2110	20	30	3	4	0.0	2	2	2	
2210	20	2	21	4	1.5625	10	2110	2	30	21	4	0.0	2	2	20	1	2110	20	21	3	4	0.0	2	2	2	
2210	20	2	12	4	1.09375	10	2110	2	30	12	4	0.0	2	2	20	1	2110	20	12	3	4	0.0	2	2	2	
2210	20	2	3	4	0.59375	10	2110	2	30	3	4	0.0	2	2	20	1	2110	20	3	3	4	0.0	2	2	2	
2210	11	11	30	4	2.6875	10	2200	11	11	4	4	0.0	1	1	30	1	2110	11	30	12	4	1.0	2	2	11	
2210	11	11	21	4	2.65625	10	2200	11	11	4	4	0.0	1	1	21	1	2110	11	21	12	4	1.0	2	2	11	
2210	11	11	12	4	2.59375	10	2110	11	21	12	4	0.0	2	2	11	1	2110	11	12	12	4	1.0	2	2	11	
2210	11	11	3	4	1.75	10	2110	11	21	3	4	0.0	2	2	11	1	2110	11	12	3	4	1.0	2	2	11	
2210	11	2	30	4	1.0	10	2200	11	2	4	4	0.0	1	1	30	1	2110	11	30	3	4	0.0	2	2	2	
2210	11	2	21	4	0.96875	10	2200	11	2	4	4	0.0	1	1	21	1	2110	11	21	3	4	0.0	2	2	2	
2210	11	2	12	4	0.84375	10	2110	2	21	12	4	0.0	2	2	11	1	2110	11	12	3	4	0.0	2	2	2	
2210	11	2	3	4	0.375	10	2110	2	21	3	4	0.0	2	2	11	1	2110	11	3	3	4	0.0	2	2	2	
2210	2	2	30	4	0.21875	10	2200	2	2	4	4	0.0	1	1	30	1	2110	2	30	3	4	0.0	2	2	2	
2210	2	2	21	4	0.1875	10	2200	2	2	4	4	0.0	1	1	21	1	2110	2	21	3	4	0.0	2	2	2	
2210	2	2	12	4	0.15625	10	2200	2	2	4	4	0.0	1	1	12	1	2110	2	12	3	4	0.0	2	2	2	
2210	2	2	3	4	0.09375	10	2110	2	12	3	4	0.0	2	2	2	1	2110	2	3	3	4	0.0	2	2	2	
2111	20	30	30	30	5.75	10	2110	20	30	30	4	0.0	1	1	30	1	1111	30	30	30	21	2.0	2	2	20	
2111	20	30	30	21	5.25	10	2110	20	30	21	4	0.0	1	1	30	1	1111	30	30	21	21	2.0	2	2	20	
2111	20	30	30	12	4.375	10	2110	20	30	12	4	0.0	1	1	30	1	1111	30	30	21	12	2.0	2	2	20	
2111	20	30	30	3	3.40625	10	2110	20	30	3	4	0.0	1	1	30	1	2110	20	30	30	4	0.0	1	1	3	
2111	20	30	21	21	5.0625	10	2110	20	21	21	4	0.0	1	1	30	1	1111	30	21	21	21	2.0	2	2	20	
2111	20	30	21	12	4.15625	10	2110	20	21	12	4	0.0	1	1	30	1	1111	30	21	21	12	2.0	2	2	20	
2111	20	30	21	3	3.1875	10	2110	20	21	3	4	0.0	1	1	30	1	2110	20	30	21	4	0.0	1	1	3	
2111	20	30	12	12	3.4375	10	2110	20	12	12	4	0.0	1	1	30	1	2110	20	30	12	4	1.0	1	1	12	
2111	20	30	12	3	2.46875	10	2110	20	12	3	4	0.0	1	1	30	1	2110	20	30	12	4	0.0	1	1	3	
2111	20	30	3	3	1.65625	10	2110	20	3	3	4	0.0	1	1	30	1	2110	20	30	3	4	0.0	1	1	3	
2111	20	21	21	21	5.03125	10	1111	30	21	21	21	0.0	2	2	20	1	1111	21	21	21	21	2.0	2	2	20	
2111	20	21	21	12	4.09375	10	1111	30	21	21	12	0.0	2	2	20	1	1111	21	21	21	12	2.0	2	2	20	
2111	20	21	21	3	3.125	10	1111	30	21	21	3	0.0	2	2	20	1	2110	20	21	21	4	0.0	1	1	3	
2111	20	21	12	12	3.3125	10	1111	30	21	12	12	0.0	2	2	20	1	2110	20	21	12	4	1.0	1	1	12	
2111	20	21	12	3	2.34375	10	1111	30	21	12	3	0.0	2	2	20	1	2110	20	21	12	4	0.0	1	1	3	
2111	20	21	3	3	1.53125	10	1111	30	21	3	3	0.0	2	2	20	1	2110	20	21	3	4	0.0	1	1	3	
2111	20	12	12	12	2.84375	10	1111	30	12	12	12	0.0	2	2	20	1	2110	20	12	12	4	1.0	1	1	12	
2111	20	12	12	3	1.875	10	1111	30	12	12	3	0.0	2	2	20	1	2110	20	12	12	4	0.0	1	1	3	
2111	20	12	3	3	1.0625	10	1111	30	12	3	3	0.0	2	2	20	1	2110	20	12	3	4	0.0	1	1	3	
2111	20	3	3	3	0.5625	10	1111	30	3	3	3	0.0	2	2	20	1	2110	20	3	3	4	0.0	1	1	3	
2111	11	30	30	30	3.96875	10	2110	11	30	30	4	0.0	1	1	30	1	1111	30	30	30	12	1.0	2	2	11	
2111	11	30	30	21	3.46875	10	2110	11	30	21	4	0.0	1	1	30	1	1111	30	30	21	12	1.0	2	2	11	
2111	11	30	30	12	2.96875	10	2110	11	30	12	4	0.0	1	1	30	1	1111	30	30	12	12	1.0	2	2	11	
2111	11	30	30	3	2.09375	10	2110	11	30	3	4	0.0	1	1	30	1	1111	30	30	12	3	1.0	2	2	11	
2111	11	30	21	21	3.28125	10	2110	11	21	21	4	0.0	1	1	30	1	1111	30	21	21	12	1.0	2	2	11	
2111	11	30	21	12	2.78125	10	2110	11	21	12	4	0.0	1	1	30	1	1111	30	21	12	12	1.0	2	2	11	
2111	11	30	21	3	1.90625	10	2110	11	21	3	4	0.0	1	1	30	1	1111	30	21	12	3	1.0	2	2	11	
2111	11	30	12	12	2.59375	10	2110	11	12	12	4	0.0	1	1	30	1	1111	30	12	12	12	1.0	2	2	11	
2111	11	30	12	3	1.6875	10	2110	11	12	3	4	0.0	1	1	30	1	1111	30	12	12	3	1.0	2	2	11	
2111	11	30	3	3	0.96875	10	2110	11	3	3	4	0.0	1	1	30	1	2110	11	30	3	4	0.0	1	1	3	
2111	11	21	21	21	3.25	10	2110	11	21	21	4	0.0	1	1	21	1	1111	21	21	21	12	1.0	2	2	11	
2111	11	21	21	12	2.75	10	2110	11	21	12	4	0.0	1	1	21	1	1111	21	21	12	12	1.0	2	2	11	
2111	11	21	21	3	1.875	10	2110	11	21	3	4	0.0	1	1	21	1	1111	21	21	12	3	1.0	2	2	11	
2111	11	21	12	12	2.5625	10	2110	11	12	12	4	0.0	1	1	21	1	1111	21	12	12	12	1.0	2	2	11	
2111	11	21	12	3	1.65625	10	2110	11	12	3	4	0.0	1	1	21	1	1111	21	12	12	3	1.0	2	2	11	
2111	11	21	3	3	0.9375	10	2110	11	3	3	4	0.0	1	1	21	1	2110	11	21	3	4	0.0	1	1	3	
2111	11	12	12	12	2.53125	10	1111	21	12	12	12	0.0	2	2	11	1	1111	12	12	12	12	1.0	2	2	11	
2111	11	12	12	3	1.59375	10	1111	21	12	12	3	0.0	2	2	11	1	1111	12	12	12	3	1.0	2	2	11	
