110	23	5	6	0.5	10	100	5	6	6	0.0	1	1	23	1	100	23	6	6	0.0	1	1	5	
110	14	14	6	1.0	10	100	14	6	6	0.0	1	1	14	1	100	14	6	6	1.0	1	1	14	
110	14	5	6	0.25	10	100	5	6	6	0.0	1	1	14	1	100	14	6	6	0.0	1	1	5	
110	5	5	6	0.0	10	100	5	6	6	0.0	1	1	5	1	100	5	6	6	0.0	1	1	5	
300	30	6	6	5.25	10	200	40	6	6	0.0	3	3	30	1	200	31	6	6	3.0	3	3	30	
300	21	6	6	3.75	10	200	31	6	6	0.0	3	3	21	1	200	22	6	6	2.0	3	3	21	
300	12	6	6	2.25	10	200	22	6	6	0.0	3	3	12	1	200	13	6	6	1.0	3	3	12	
300	3	6	6	0.75	10	200	13	6	6	0.0	3	3	3	1	200	4	6	6	0.0	3	3	3	
210	40	50	6	6.25	10	200	40	6	6	0.0	1	1	50	1	110	50	41	6	4.0	2	2	40	
210	40	41	6	6.125	10	110	50	41	6	0.0	2	2	40	1	110	41	41	6	4.0	2	2	40	
210	40	32	6	5.375	10	110	50	32	6	0.0	2	2	40	1	110	41	32	6	4.0	2	2	40	
210	40	23	6	4.5	10	110	50	23	6	0.0	2	2	40	1	200	40	6	6	2.0	1	1	23	
210	40	14	6	3.625	10	110	50	14	6	0.0	2	2	40	1	200	40	6	6	1.0	1	1	14	
210	40	5	6	2.75	10	110	50	5	6	0.0	2	2	40	1	200	40	6	6	0.0	1	1	5	
210	31	50	6	4.875	10	200	31	6	6	0.0	1	1	50	1	110	50	32	6	3.0	2	2	31	
210	31	41	6	4.75	10	200	31	6	6	0.0	1	1	41	1	110	41	32	6	3.0	2	2	31	
210	31	32	6	4.625	10	110	41	32	6	0.0	2	2	31	1	110	32	32	6	3.0	2	2	31	
210	31	23	6	3.875	10	110	41	23	6	0.0	2	2	31	1	110	32	23	6	3.0	2	2	31	
210	31	14	6	3.0	10	110	41	14	6	0.0	2	2	31	1	200	31	6	6	1.0	1	1	14	
210	31	5	6	2.125	10	110	41	5	6	0.0	2	2	31	1	200	31	6	6	0.0	1	1	5	
210	22	50	6	3.5	10	200	22	6	6	0.0	1	1	50	1	110	50	23	6	2.0	2	2	22	
210	22	41	6	3.375	10	200	22	6	6	0.0	1	1	41	1	110	41	23	6	2.0	2	2	22	
210	22	32	6	3.25	10	200	22	6	6	0.0	1	1	32	1	110	32	23	6	2.0	2	2	22	
210	22	23	6	3.125	10	110	32	23	6	0.0	2	2	22	1	110	23	23	6	2.0	2	2	22	
210	22	14	6	2.375	10	110	32	14	6	0.0	2	2	22	1	110	23	14	6	2.0	2	2	22	
210	22	5	6	1.5	10	110	32	5	6	0.0	2	2	22	1	200	22	6	6	0.0	1	1	5	
210	13	50	6	2.125	10	200	13	6	6	0.0	1	1	50	1	110	50	14	6	1.0	2	2	13	
210	13	41	6	2.0	10	200	13	6	6	0.0	1	1	41	1	110	41	14	6	1.0	2	2	13	
210	13	32	6	1.875	10	200	13	6	6	0.0	1	1	32	1	110	32	14	6	1.0	2	2	13	
210	13	23	6	1.75	10	200	13	6	6	0.0	1	1	23	1	110	23	14	6	1.0	2	2	13	
210	13	14	6	1.625	10	110	23	14	6	0.0	2	2	13	1	110	14	14	6	1.0	2	2	13	
210	13	5	6	0.875	10	110	23	5	6	0.0	2	2	13	1	110	14	5	6	1.0	2	2	13	
210	4	50	6	0.75	10	200	4	6	6	0.0	1	1	50	1	110	50	5	6	0.0	2	2	4	
210	4	41	6	0.625	10	200	4	6	6	0.0	1	1	41	1	110	41	5	6	0.0	2	2	4	
210	4	32	6	0.5	10	200	4	6	6	0.0	1	1	32	1	110	32	5	6	0.0	2	2	4	
210	4	23	6	0.375	10	200	4	6	6	0.0	1	1	23	1	110	23	5	6	0.0	2	2	4	
210	4	14	6	0.25	10	200	4	6	6	0.0	1	1	14	1	110	14	5	6	0.0	2	2	4	
210	4	5	6	0.125	10	110	14	5	6	0.0	2	2	4	1	110	5	5	6	0.0	2	2	4	
111	50	50	50	7.5	10	110	50	50	6	0.0	1	1	50	1	110	50	50	6	5.0	1	1	50	
111	50	50	41	6.625	10	110	50	41	6	0.0	1	1	50	1	110	50	50	6	4.0	1	1	41	
111	50	50	32	5.75	10	110	50	32	6	0.0	1	1	50	1	110	50	50	6	3.0	1	1	32	
111	50	50	23	4.875	10	110	50	23	6	0.0	1	1	50	1	110	50	50	6	2.0	1	1	23	
111	50	50	14	4.0	10	110	50	14	6	0.0	1	1	50	1	110	50	50	6	1.0	1	1	14	
111	50	50	5	3.125	10	110	50	5	6	0.0	1	1	50	1	110	50	50	6	0.0	1	1	5	
111	50	41	41	6.125	10	110	41	41	6	0.0	1	1	50	1	110	50	41	6	4.0	1	1	41	
111	50	41	32	5.25	10	110	41	32	6	0.0	1	1	50	1	110	50	41	6	3.0	1	1	32	
111	50	41	23	4.375	10	110	41	23	6	0.0	1	1	50	1	110	50	41	6	2.0	1	1	23	
111	50	41	14	3.5	10	110	41	14	6	0.0	1	1	50	1	110	50	41	6	1.0	1	1	14	
111	50	41	5	2.625	10	110	41	5	6	0.0	1	1	50	1	110	50	41	6	0.0	1	1	5	
111	50	32	32	4.75	10	110	32	32	6	0.0	1	1	50	1	110	50	32	6	3.0	1	1	32	
111	50	32	23	3.875	10	110	32	23	6	0.0	1	1	50	1	110	50	32	6	2.0	1	1	23	
111	50	32	14	3.0	10	110	32	14	6	0.0	1	1	50	1	110	50	32	6	1.0	1	1	14	
111	50	32	5	2.125	10	110	32	5	6	0.0	1	1	50	1	110	50	32	6	0.0	1	1	5	
111	50	23	23	3.375	10	110	23	23	6	0.0	1	1	50	1	110	50	23	6	2.0	1	1	23	
111	50	23	14	2.5	10	110	23	14	6	0.0	1	1	50	1	110	50	23	6	1.0	1	1	14	
111	50	23	5	1.625	10	110	23	5	6	0.0	1	1	50	1	110	50	23	6	0.0	1	1	5	
111	50	14	14	2.0	10	110	14	14	6	0.0	1	1	50	1	110	50	14	6	1.0	1	1	14	
111	50	14	5	1.125	10	110	14	5	6	0.0	1	1	50	1	110	50	14	6	0.0	1	1	5	
111	50	5	5	0.625	10	110	5	5	6	0.0	1	1	50	1	110	50	5	6	0.0	1	1	5	
111	41	41	41	6.0	10	110	41	41	6	0.0	1	1	41	1	110	41	41	6	4.0	1	1	41	
111	41	41	32	5.125	10	110	41	32	6	0.0	1	1	41	1	110	41	41	6	3.0	1	1	32	
111	41	41	23	4.25	10	110	41	23	6	0.0	1	1	41	1	110	41	41	6	2.0	1	1	23	
111	41	41	14	3.375	10	110	41	14	6	0.0	1	1	41	1	110	41	41	6	1.0	1	1	14	
111	41	41	5	2.5	10	110	41	5	6	0.0	1	1	41	1	110	41	41	6	0.0	1	1	5	
111	41	32	32	4.625	10	110	32	32	6	0.0	1	1	41	1	110	41	32	6	3.0	1	1	32	
111	41	32	23	3.75	10	110	32	23	6	0.0	1	1	41	1	110	41	32	6	2.0	1	1	23	
111	41	32	14	2.875	10	110	32	14	6	0.0	1	1	41	1	110	41	32	6	1.0	1	1	14	
111	41	32	5	2.0	10	110	32	5	6	0.0	1	1	41	1	110	41	32	6	0.0	1	1	5	
111	41	23	23	3.25	10	110	23	23	6	0.0	1	1	41	1	110	41	23	6	2.0	1	1	23	
111	41	23	14	2.375	10	110	23	14	6	0.0	1	1	41	1	110	41	23	6	1.0	1	1	14	
111	41	23	5	1.5	10	110	23	5	6	0.0	1	1	41	1	110	41	23	6	0.0	1	1	5	
111	41	14	14	1.875	10	110	14	14	6	0.0	1	1	41	1	110	41	14	6	1.0	1	1	14	
111	41	14	5	1.0	10	110	14	5	6	0.0	1	1	41	1	110	41	14	6	0.0	1	1	5	
111	41	5	5	0.5	10	110	5	5	6	0.0	1	1	41	1	110	41	5	6	0.0	1	1	5	
111	32	32	32	4.5	10	110	32	32	6	0.0	1	1	32	1	110	32	32	6	3.0	1	1	32	
111	32	32	23	3.625	10	110	32	23	6	0.0	1	1	32	1	110	32	32	6	2.0	1	1	23	
111	32	32	14	2.75	10	110	32	14	6	0.0	1	1	32	1	110	32	32	6	1.0	1	1	14	
111	32	32	5	1.875	10	110	32	5	6	0.0	1	1	32	1	110	32	32	6	0.0	1	1	5	
111	32	23	23	3.125	10	110	23	23	6	0.0	1	1	32	1	110	32	23	6	2.0	1	1	23	
111	32	23	14	2.25	10	110	23	14	6	0.0	1	1	32	1	110	32	23	6	1.0	1	1	14	
111	32	23	5	1.375	10	110	23	5	6	0.0	1	1	32	1	110	32	23	6	0.0	1	1	5	
111	32	14	14	1.75	10	110	14	14	6	0.0	1	1	32	1	110	32	14	6	1.0	1	1	14	
111	32	14	5	0.875	10	110	14	5	6	0.0	1	1	32	1	110	32	14	6	0.0	1	1	5	
111	32	5	5	0.375	10	110	5	5	6	0.0	1	1	32	1	110	32	5	6	0.0	1	1	5	
111	23	23	23	3.0	10	110	23	23	6	0.0	1	1	23	1	110	23	23	6	2.0	1	1	23	
111	23	23	14	2.125	10	110	23	14	6	0.0	1	1	23	1	110	23	23	6	1.0	1	1	14	
111	23	23	5	1.25	10	110	23	5	6	0.0	1	1	23	1	110	23	23	6	0.0	1	1	5	
111	23	14	14	1.625	10	110	14	14	6	0.0	1	1	23	1	110	23	14	6	1.0	1	1	14	
111	23	14	5	0.75	10	110	14	5	6	0.0	1	1	23	1	110	23	14	6	0.0	1	1	5	
111	23	5	5	0.25	10	110	5	5	6	0.0	1	1	23	1	110	23	5	6	0.0	1	1	5	
111	14	14	14	1.5	10	110	14	14	6	0.0	1	1	14	1	110	14	14	6	1.0	1	1	14	
111	14	14	5	0.625	10	110	14	5	6	0.0	1	1	14	1	110	14	14	6	0.0	1	1	5	
111	14	5	5	0.125	10	110	5	5	6	0.0	1	1	14	1	110	14	5	6	0.0	1	1	5	
111	5	5	5	0.0	10	110	5	5	6	0.0	1	1	5	1	110	5	5	6	0.0	1	1	5	
400	20	6	6	5.5	10	300	30	6	6	0.0	4	4	20	1	300	21	6	6	2.0	4	4	20	
400	11	6	6	3.5	10	300	21	6	6	0.0	4	4	11	1	300	12	6	6	1.0	4	4	11	
400	2	6	6	1.5	10	300	12	6	6	0.0	4	4	2	1	300	3	6	6	0.0	4	4	2	
310	30	50	6	6.5625	10	300	30	6	6	0.0	1	1	50	1	210	31	50	6	3.0	3	3	30	
310	30	41	6	6.5	10	300	30	6	6	0.0	1	1	41	1	210	31	41	6	3.0	3	3	30	
310	30	32	6	6.4375	10	300	30	6	6	0.0	1	1	32	1	210	31	32	6	3.0	3	3	30	
310	30	23	6	5.6875	10	210	40	23	6	0.0	3	3	30	1	210	31	23	6	3.0	3	3	30	
310	30	14	6	4.8125	10	210	40	14	6	0.0	3	3	30	1	210	31	14	6	3.0	3	3	30	
310	30	5	6	3.9375	10	210	40	5	6	0.0	3	3	30	1	210	31	5	6	3.0	3	3	30	
310	21	50	6	4.625	10	300	21	6	6	0.0	1	1	50	1	210	22	50	6	2.0	3	3	21	
310	21	41	6	4.5625	10	300	21	6	6	0.0	1	1	41	1	210	22	41	6	2.0	3	3	21	
310	21	32	6	4.5	10	300	21	6	6	0.0	1	1	32	1	210	22	32	6	2.0	3	3	21	
310	21	23	6	4.4375	10	300	21	6	6	0.0	1	1	23	1	210	22	23	6	2.0	3	3	21	
310	21	14	6	3.6875	10	210	31	14	6	0.0	3	3	21	1	210	22	14	6	2.0	3	3	21	
310	21	5	6	2.8125	10	210	31	5	6	0.0	3	3	21	1	210	22	5	6	2.0	3	3	21	
310	12	50	6	2.6875	10	300	12	6	6	0.0	1	1	50	1	210	13	50	6	1.0	3	3	12	
310	12	41	6	2.625	10	300	12	6	6	0.0	1	1	41	1	210	13	41	6	1.0	3	3	12	
310	12	32	6	2.5625	10	300	12	6	6	0.0	1	1	32	1	210	13	32	6	1.0	3	3	12	
310	12	23	6	2.5	10	300	12	6	6	0.0	1	1	23	1	210	13	23	6	1.0	3	3	12	
310	12	14	6	2.4375	10	300	12	6	6	0.0	1	1	14	1	210	13	14	6	1.0	3	3	12	
310	12	5	6	1.6875	10	210	22	5	6	0.0	3	3	12	1	210	13	5	6	1.0	3	3	12	
310	3	50	6	0.75	10	300	3	6	6	0.0	1	1	50	1	210	4	50	6	0.0	3	3	3	
310	3	41	6	0.6875	10	300	3	6	6	0.0	1	1	41	1	210	4	41	6	0.0	3	3	3	
310	3	32	6	0.625	10	300	3	6	6	0.0	1	1	32	1	210	4	32	6	0.0	3	3	3	
310	3	23	6	0.5625	10	300	3	6	6	0.0	1	1	23	1	210	4	23	6	0.0	3	3	3	
310	3	14	6	0.5	10	300	3	6	6	0.0	1	1	14	1	210	4	14	6	0.0	3	3	3	
310	3	5	6	0.4375	10	300	3	6	6	0.0	1	1	5	1	210	4	5	6	0.0	3	3	3	
220	40	40	6	8.1875	10	210	40	50	6	0.0	2	2	40	1	210	40	41	6	4.0	2	2	40	
220	40	31	6	6.625	10	210	31	50	6	0.0	2	2	40	1	210	40	32	6	3.0	2	2	31	
220	40	22	6	5.0	10	210	22	50	6	0.0	2	2	40	1	210	40	23	6	2.0	2	2	22	
220	40	13	6	3.375	10	210	13	50	6	0.0	2	2	40	1	210	40	14	6	1.0	2	2	13	
220	40	4	6	1.75	10	210	4	50	6	0.0	2	2	40	1	210	40	5	6	0.0	2	2	4	
220	31	31	6	6.1875	10	210	31	41	6	0.0	2	2	31	1	210	31	32	6	3.0	2	2	31	
220	31	22	6	4.625	10	210	22	41	6	0.0	2	2	31	1	210	31	23	6	2.0	2	2	22	
220	31	13	6	3.0	10	210	13	41	6	0.0	2	2	31	1	210	31	14	6	1.0	2	2	13	
220	31	4	6	1.375	10	210	4	41	6	0.0	2	2	31	1	210	31	5	6	0.0	2	2	4	
220	22	22	6	4.1875	10	210	22	32	6	0.0	2	2	22	1	210	22	23	6	2.0	2	2	22	
220	22	13	6	2.625	10	210	13	32	6	0.0	2	2	22	1	210	22	14	6	1.0	2	2	13	
220	22	4	6	1.0	10	210	4	32	6	0.0	2	2	22	1	210	22	5	6	0.0	2	2	4	
220	13	13	6	2.1875	10	210	13	23	6	0.0	2	2	13	1	210	13	14	6	1.0	2	2	13	
220	13	4	6	0.625	10	210	4	23	6	0.0	2	2	13	1	210	13	5	6	0.0	2	2	4	
220	4	4	6	0.1875	10	210	4	14	6	0.0	2	2	4	1	210	4	5	6	0.0	2	2	4	
211	40	50	50	8.4375	10	210	40	50	6	0.0	1	1	50	1	111	50	50	41	4.0	2	2	40	
211	40	50	41	8.125	10	210	40	41	6	0.0	1	1	50	1	111	50	41	41	4.0	2	2	40	
211	40	50	32	7.3125	10	210	40	32	6	0.0	1	1	50	1	111	50	41	32	4.0	2	2	40	
211	40	50	23	6.375	10	210	40	23	6	0.0	1	1	50	1	210	40	50	6	2.0	1	1	23	
211	40	50	14	5.4375	10	210	40	14	6	0.0	1	1	50	1	210	40	50	6	1.0	1	1	14	
211	40	50	5	4.5	10	210	40	5	6	0.0	1	1	50	1	210	40	50	6	0.0	1	1	5	
211	40	41	41	8.0625	10	111	50	41	41	0.0	2	2	40	1	111	41	41	41	4.0	2	2	40	
211	40	41	32	7.1875	10	111	50	41	32	0.0	2	2	40	1	111	41	41	32	4.0	2	2	40	
211	40	41	23	6.25	10	111	50	41	23	0.0	2	2	40	1	210	40	41	6	2.0	1	1	23	
211	40	41	14	5.3125	10	111	50	41	14	0.0	2	2	40	1	210	40	41	6	1.0	1	1	14	
211	40	41	5	4.375	10	111	50	41	5	0.0	2	2	40	1	210	40	41	6	0.0	1	1	5	
211	40	32	32	6.5625	10	111	50	32	32	0.0	2	2	40	1	210	40	32	6	3.0	1	1	32	
211	40	32	23	5.625	10	111	50	32	23	0.0	2	2	40	1	210	40	32	6	2.0	1	1	23	
211	40	32	14	4.6875	10	111	50	32	14	0.0	2	2	40	1	210	40	32	6	1.0	1	1	14	
211	40	32	5	3.75	10	111	50	32	5	0.0	2	2	40	1	210	40	32	6	0.0	1	1	5	
211	40	23	23	4.9375	10	111	50	23	23	0.0	2	2	40	1	210	40	23	6	2.0	1	1	23	
211	40	23	14	4.0	10	111	50	23	14	0.0	2	2	40	1	210	40	23	6	1.0	1	1	14	
211	40	23	5	3.0625	10	111	50	23	5	0.0	2	2	40	1	210	40	23	6	0.0	1	1	5	
211	40	14	14	3.3125	10	111	50	14	14	0.0	2	2	40	1	210	40	14	6	1.0	1	1	14	
211	40	14	5	2.375	10	111	50	14	5	0.0	2	2	40	1	210	40	14	6	0.0	1	1	5	
211	40	5	5	1.6875	10	111	50	5	5	0.0	2	2	40	1	210	40	5	6	0.0	1	1	5	
211	31	50	50	6.8125	10	210	31	50	6	0.0	1	1	50	1	111	50	50	32	3.0	2	2	31	
211	31	50	41	6.5	10	210	31	41	6	0.0	1	1	50	1	111	50	41	32	3.0	2	2	31	
211	31	50	32	6.1875	10	210	31	32	6	0.0	1	1	50	1	111	50	32	32	3.0	2	2	31	
211	31	50	23	5.375	10	210	31	23	6	0.0	1	1	50	1	111	50	32	23	3.0	2	2	31	
211	31	50	14	4.4375	10	210	31	14	6	0.0	1	1	50	1	210	31	50	6	1.0	1	1	14	
211	31	50	5	3.5	10	210	31	5	6	0.0	1	1	50	1	210	31	50	6	0.0	1	1	5	
211	31	41	41	6.4375	10	210	31	41	6	0.0	1	1	41	1	111	41	41	32	3.0	2	2	31	
211	31	41	32	6.125	10	210	31	32	6	0.0	1	1	41	1	111	41	32	32	3.0	2	2	31	
211	31	41	23	5.3125	10	210	31	23	6	0.0	1	1	41	1	111	41	32	23	3.0	2	2	31	
211	31	41	14	4.375	10	210	31	14	6	0.0	1	1	41	1	210	31	41	6	1.0	1	1	14	
211	31	41	5	3.4375	10	210	31	5	6	0.0	1	1	41	1	210	31	41	6	0.0	1	1	5	
211	31	32	32	6.0625	10	111	41	32	32	0.0	2	2	31	1	111	32	32	32	3.0	2	2	31	
211	31	32	23	5.1875	10	111	41	32	23	0.0	2	2	31	1	111	32	32	23	3.0	2	2	31	
211	31	32	14	4.25	10	111	41	32	14	0.0	2	2	31	1	210	31	32	6	1.0	1	1	14	
211	31	32	5	3.3125	10	111	41	32	5	0.0	2	2	31	1	210	31	32	6	0.0	1	1	5	
211	31	23	23	4.5625	10	111	41	23	23	0.0	2	2	31	1	210	31	23	6	2.0	1	1	23	
211	31	23	14	3.625	10	111	41	23	14	0.0	2	2	31	1	210	31	23	6	1.0	1	1	14	
211	31	23	5	2.6875	10	111	41	23	5	0.0	2	2	31	1	210	31	23	6	0.0	1	1	5	
211	31	14	14	2.9375	10	111	41	14	14	0.0	2	2	31	1	210	31	14	6	1.0	1	1	14	
211	31	14	5	2.0	10	111	41	14	5	0.0	2	2	31	1	210	31	14	6	0.0	1	1	5	
211	31	5	5	1.3125	10	111	41	5	5	0.0	2	2	31	1	210	31	5	6	0.0	1	1	5	
211	22	50	50	5.1875	10	210	22	50	6	0.0	1	1	50	1	111	50	50	23	2.0	2	2	22	
211	22	50	41	4.875	10	210	22	41	6	0.0	1	1	50	1	111	50	41	23	2.0	2	2	22	
211	22	50	32	4.5625	10	210	22	32	6	0.0	1	1	50	1	111	50	32	23	2.0	2	2	22	
211	22	50	23	4.25	10	210	22	23	6	0.0	1	1	50	1	111	50	23	23	2.0	2	2	22	
211	22	50	14	3.4375	10	210	22	14	6	0.0	1	1	50	1	111	50	23	14	2.0	2	2	22	
211	22	50	5	2.5	10	210	22	5	6	0.0	1	1	50	1	210	22	50	6	0.0	1	1	5	
211	22	41	41	4.8125	10	210	22	41	6	0.0	1	1	41	1	111	41	41	23	2.0	2	2	22	
211	22	41	32	4.5	10	210	22	32	6	0.0	1	1	41	1	111	41	32	23	2.0	2	2	22	
211	22	41	23	4.1875	10	210	22	23	6	0.0	1	1	41	1	111	41	23	23	2.0	2	2	22	
211	22	41	14	3.375	10	210	22	14	6	0.0	1	1	41	1	111	41	23	14	2.0	2	2	22	
211	22	41	5	2.4375	10	210	22	5	6	0.0	1	1	41	1	210	22	41	6	0.0	1	1	5	
211	22	32	32	4.4375	10	210	22	32	6	0.0	1	1	32	1	111	32	32	23	2.0	2	2	22	
211	22	32	23	4.125	10	210	22	23	6	0.0	1	1	32	1	111	32	23	23	2.0	2	2	22	
211	22	32	14	3.3125	10	210	22	14	6	0.0	1	1	32	1	111	32	23	14	2.0	2	2	22	
211	22	32	5	2.375	10	210	22	5	6	0.0	1	1	32	1	210	22	32	6	0.0	1	1	5	
211	22	23	23	4.0625	10	111	32	23	23	0.0	2	2	22	1	111	23	23	23	2.0	2	2	22	
211	22	23	14	3.1875	10	111	32	23	14	0.0	2	2	22	1	111	23	23	14	2.0	2	2	22	
211	22	23	5	2.25	10	111	32	23	5	0.0	2	2	22	1	210	22	23	6	0.0	1	1	5	
211	22	14	14	2.5625	10	111	32	14	14	0.0	2	2	22	1	210	22	14	6	1.0	1	1	14	
211	22	14	5	1.625	10	111	32	14	5	0.0	2	2	22	1	210	22	14	6	0.0	1	1	5	
211	22	5	5	0.9375	10	111	32	5	5	0.0	2	2	22	1	210	22	5	6	0.0	1	1	5	
211	13	50	50	3.5625	10	210	13	50	6	0.0	1	1	50	1	111	50	50	14	1.0	2	2	13	
211	13	50	41	3.25	10	210	13	41	6	0.0	1	1	50	1	111	50	41	14	1.0	2	2	13	
211	13	50	32	2.9375	10	210	13	32	6	0.0	1	1	50	1	111	50	32	14	1.0	2	2	13	
211	13	50	23	2.625	10	210	13	23	6	0.0	1	1	50	1	111	50	23	14	1.0	2	2	13	
211	13	50	14	2.3125	10	210	13	14	6	0.0	1	1	50	1	111	50	14	14	1.0	2	2	13	
211	13	50	5	1.5	10	210	13	5	6	0.0	1	1	50	1	111	50	14	5	1.0	2	2	13	
211	13	41	41	3.1875	10	210	13	41	6	0.0	1	1	41	1	111	41	41	14	1.0	2	2	13	
211	13	41	32	2.875	10	210	13	32	6	0.0	1	1	41	1	111	41	32	14	1.0	2	2	13	
211	13	41	23	2.5625	10	210	13	23	6	0.0	1	1	41	1	111	41	23	14	1.0	2	2	13	
211	13	41	14	2.25	10	210	13	14	6	0.0	1	1	41	1	111	41	14	14	1.0	2	2	13	
211	13	41	5	1.4375	10	210	13	5	6	0.0	1	1	41	1	111	41	14	5	1.0	2	2	13	
211	13	32	32	2.8125	10	210	13	32	6	0.0	1	1	32	1	111	32	32	14	1.0	2	2	13	
211	13	32	23	2.5	10	210	13	23	6	0.0	1	1	32	1	111	32	23	14	1.0	2	2	13	
211	13	32	14	2.1875	10	210	13	14	6	0.0	1	1	32	1	111	32	14	14	1.0	2	2	13	
211	13	32	5	1.375	10	210	13	5	6	0.0	1	1	32	1	111	32	14	5	1.0	2	2	13	
211	13	23	23	2.4375	10	210	13	23	6	0.0	1	1	23	1	111	23	23	14	1.0	2	2	13	
211	13	23	14	2.125	10	210	13	14	6	0.0	1	1	23	1	111	23	14	14	1.0	2	2	13	
211	13	23	5	1.3125	10	210	13	5	6	0.0	1	1	23	1	111	23	14	5	1.0	2	2	13	
211	13	14	14	2.0625	10	111	23	14	14	0.0	2	2	13	1	111	14	14	14	1.0	2	2	13	
211	13	14	5	1.1875	10	111	23	14	5	0.0	2	2	13	1	111	14	14	5	1.0	2	2	13	
211	13	5	5	0.5625	10	111	23	5	5	0.0	2	2	13	1	210	13	5	6	0.0	1	1	5	
211	4	50	50	1.9375	10	210	4	50	6	0.0	1	1	50	1	111	50	50	5	0.0	2	2	4	
211	4	50	41	1.625	10	210	4	41	6	0.0	1	1	50	1	111	50	41	5	0.0	2	2	4	
211	4	50	32	1.3125	10	210	4	32	6	0.0	1	1	50	1	111	50	32	5	0.0	2	2	4	
211	4	50	23	1.0	10	210	4	23	6	0.0	1	1	50	1	111	50	23	5	0.0	2	2	4	
211	4	50	14	0.6875	10	210	4	14	6	0.0	1	1	50	1	111	50	14	5	0.0	2	2	4	
211	4	50	5	0.375	10	210	4	5	6	0.0	1	1	50	1	111	50	5	5	0.0	2	2	4	
211	4	41	41	1.5625	10	210	4	41	6	0.0	1	1	41	1	111	41	41	5	0.0	2	2	4	
211	4	41	32	1.25	10	210	4	32	6	0.0	1	1	41	1	111	41	32	5	0.0	2	2	4	
211	4	41	23	0.9375	10	210	4	23	6	0.0	1	1	41	1	111	41	23	5	0.0	2	2	4	
211	4	41	14	0.625	10	210	4	14	6	0.0	1	1	41	1	111	41	14	5	0.0	2	2	4	
211	4	41	5	0.3125	10	210	4	5	6	0.0	1	1	41	1	111	41	5	5	0.0	2	2	4	
211	4	32	32	1.1875	10	210	4	32	6	0.0	1	1	32	1	111	32	32	5	0.0	2	2	4	
211	4	32	23	0.875	10	210	4	23	6	0.0	1	1	32	1	111	32	23	5	0.0	2	2	4	
211	4	32	14	0.5625	10	210	4	14	6	0.0	1	1	32	1	111	32	14	5	0.0	2	2	4	
