100	200	3	3	1.32	100	000	3	3	3	0.0	1	1	200	10	000	3	3	3	2.0	1	1	200	1	000	3	3	3	2.0	1	1	200	
100	110	3	3	0.99	100	000	3	3	3	0.0	1	1	110	10	000	3	3	3	1.0	1	1	110	1	000	3	3	3	2.0	1	1	110	
100	101	3	3	0.66	100	000	3	3	3	0.0	1	1	101	10	000	3	3	3	1.0	1	1	101	1	000	3	3	3	1.0	1	1	101	
100	20	3	3	0.66	100	000	3	3	3	0.0	1	1	20	10	000	3	3	3	0.0	1	1	20	1	000	3	3	3	2.0	1	1	20	
100	11	3	3	0.33	100	000	3	3	3	0.0	1	1	11	10	000	3	3	3	0.0	1	1	11	1	000	3	3	3	1.0	1	1	11	
100	2	3	3	0.0	100	000	3	3	3	0.0	1	1	2	10	000	3	3	3	0.0	1	1	2	1	000	3	3	3	0.0	1	1	2	
200	100	3	3	1.6401000000000001	100	100	200	3	3	0.0	2	2	100	10	100	110	3	3	1.0	2	2	100	1	100	101	3	3	1.0	2	2	100	
200	10	3	3	0.9834	100	100	110	3	3	0.0	2	2	10	10	100	20	3	3	0.0	2	2	10	1	100	11	3	3	1.0	2	2	10	
200	1	3	3	0.32670000000000005	100	100	101	3	3	0.0	2	2	1	10	100	11	3	3	0.0	2	2	1	1	100	2	3	3	0.0	2	2	1	
110	200	200	3	2.6268000000000002	100	100	200	3	3	0.0	1	1	200	10	100	200	3	3	2.0	1	1	200	1	100	200	3	3	2.0	1	1	200	
110	200	110	3	2.0790000000000006	100	100	110	3	3	0.0	1	1	200	10	100	200	3	3	1.0	1	1	110	1	100	110	3	3	2.0	1	1	200	
110	200	101	3	1.7490000000000003	100	100	101	3	3	0.0	1	1	200	10	100	200	3	3	1.0	1	1	101	1	100	200	3	3	1.0	1	1	101	
110	200	20	3	1.5312000000000001	100	100	20	3	3	0.0	1	1	200	10	100	200	3	3	0.0	1	1	20	1	100	20	3	3	2.0	1	1	200	
110	200	11	3	1.3101000000000003	100	100	11	3	3	0.0	1	1	200	10	100	200	3	3	0.0	1	1	11	1	100	200	3	3	1.0	1	1	11	
110	200	2	3	0.8712000000000001	100	100	2	3	3	0.0	1	1	200	10	100	200	3	3	0.0	1	1	2	1	100	200	3	3	0.0	1	1	2	
110	110	110	3	1.9701000000000002	100	100	110	3	3	0.0	1	1	110	10	100	110	3	3	1.0	1	1	110	1	100	110	3	3	2.0	1	1	110	
110	110	101	3	1.4223000000000001	100	100	101	3	3	0.0	1	1	110	10	100	101	3	3	1.0	1	1	110	1	100	110	3	3	1.0	1	1	101	
110	110	20	3	1.4223000000000001	100	100	20	3	3	0.0	1	1	110	10	100	110	3	3	0.0	1	1	20	1	100	20	3	3	2.0	1	1	110	
110	110	11	3	1.0923	100	100	11	3	3	0.0	1	1	110	10	100	110	3	3	0.0	1	1	11	1	100	110	3	3	1.0	1	1	11	
110	110	2	3	0.6534	100	100	2	3	3	0.0	1	1	110	10	100	110	3	3	0.0	1	1	2	1	100	110	3	3	0.0	1	1	2	
110	101	101	3	1.3134000000000001	100	100	101	3	3	0.0	1	1	101	10	100	101	3	3	1.0	1	1	101	1	100	101	3	3	1.0	1	1	101	
110	101	20	3	0.9834	100	100	20	3	3	0.0	1	1	101	10	100	101	3	3	0.0	1	1	20	1	100	20	3	3	1.0	1	1	101	
110	101	11	3	0.7656000000000001	100	100	11	3	3	0.0	1	1	101	10	100	101	3	3	0.0	1	1	11	1	100	11	3	3	1.0	1	1	101	
110	101	2	3	0.43560000000000004	100	100	2	3	3	0.0	1	1	101	10	100	101	3	3	0.0	1	1	2	1	100	101	3	3	0.0	1	1	2	
110	20	20	3	1.3134000000000001	100	100	20	3	3	0.0	1	1	20	10	100	20	3	3	0.0	1	1	20	1	100	20	3	3	2.0	1	1	20	
110	20	11	3	0.7656000000000001	100	100	11	3	3	0.0	1	1	20	10	100	11	3	3	0.0	1	1	20	1	100	20	3	3	1.0	1	1	11	
110	20	2	3	0.21780000000000002	100	100	2	3	3	0.0	1	1	20	10	100	2	3	3	0.0	1	1	20	1	100	20	3	3	0.0	1	1	2	
110	11	11	3	0.6567000000000001	100	100	11	3	3	0.0	1	1	11	10	100	11	3	3	0.0	1	1	11	1	100	11	3	3	1.0	1	1	11	
110	11	2	3	0.10890000000000001	100	100	2	3	3	0.0	1	1	11	10	100	2	3	3	0.0	1	1	11	1	100	11	3	3	0.0	1	1	2	
110	2	2	3	0.0	100	100	2	3	3	0.0	1	1	2	10	100	2	3	3	0.0	1	1	2	1	100	2	3	3	0.0	1	1	2	
300	0	3	3	0.973566	100	200	100	3	3	0.0	3	3	0	10	200	10	3	3	0.0	3	3	0	1	200	1	3	3	0.0	3	3	0	
210	100	200	3	2.464473000000001	100	200	100	3	3	0.0	1	1	200	10	110	200	110	3	1.0	2	2	100	1	110	200	101	3	1.0	2	2	100	
