10000304444	0000044444	1	30	0000044444	1	30	
10000214444	0000044444	1	21	0000044444	1	21	
10000124444	0000044444	1	12	0000044444	1	12	
1000034444	0000044444	1	3	0000044444	1	3	
20000204444	10000304444	2	20	10000214444	2	20	
20000114444	10000214444	2	11	10000124444	2	11	
2000024444	10000124444	2	2	1000034444	2	2	
110003030444	10000304444	1	30	10000304444	1	30	
110003021444	10000214444	1	30	10000304444	1	21	
110003012444	10000124444	1	30	10000304444	1	12	
11000303444	1000034444	1	30	10000304444	1	3	
110002121444	10000214444	1	21	10000214444	1	21	
110002112444	10000124444	1	21	10000214444	1	12	
11000213444	1000034444	1	21	10000214444	1	3	
110001212444	10000124444	1	12	10000124444	1	12	
11000123444	1000034444	1	12	10000124444	1	3	
1100033444	1000034444	1	3	1000034444	1	3	
30000104444	20000204444	3	10	20000114444	3	10	
3000014444	20000114444	3	1	2000024444	3	1	
210002030444	20000204444	1	30	110003021444	2	20	
210002021444	110003021444	2	20	110002121444	2	20	
210002012444	110003012444	2	20	110002112444	2	20	
21000203444	11000303444	2	20	20000204444	1	3	
210001130444	20000114444	1	30	110003012444	2	11	
210001121444	20000114444	1	21	110002112444	2	11	
210001112444	110002112444	2	11	110001212444	2	11	
21000113444	11000213444	2	11	11000123444	2	11	
21000230444	2000024444	1	30	11000303444	2	2	
21000221444	2000024444	1	21	11000213444	2	2	
21000212444	2000024444	1	12	11000123444	2	2	
2100023444	11000123444	2	2	1100033444	2	2	
1110030303044	110003030444	1	30	110003030444	1	30	
1110030302144	110003021444	1	30	110003030444	1	21	
1110030301244	110003012444	1	30	110003030444	1	12	
111003030344	11000303444	1	30	110003030444	1	3	
1110030212144	110002121444	1	30	110003021444	1	21	
1110030211244	110002112444	1	30	110003021444	1	12	
111003021344	11000213444	1	30	110003021444	1	3	
1110030121244	110001212444	1	30	110003012444	1	12	
111003012344	11000123444	1	30	110003012444	1	3	
11100303344	1100033444	1	30	11000303444	1	3	
1110021212144	110002121444	1	21	110002121444	1	21	
1110021211244	110002112444	1	21	110002121444	1	12	
111002121344	11000213444	1	21	110002121444	1	3	
1110021121244	110001212444	1	21	110002112444	1	12	
111002112344	11000123444	1	21	110002112444	1	3	
11100213344	1100033444	1	21	11000213444	1	3	
1110012121244	110001212444	1	12	110001212444	1	12	
111001212344	11000123444	1	12	110001212444	1	3	
11100123344	1100033444	1	12	11000123444	1	3	
1110033344	1100033444	1	3	1100033444	1	3	
4000004444	30000104444	4	0	3000014444	4	0	
310001030444	30000104444	1	30	210001130444	3	10	
310001021444	30000104444	1	21	210001121444	3	10	
310001012444	30000104444	1	12	210001112444	3	10	
31000103444	21000203444	3	10	21000113444	3	10	
31000130444	3000014444	1	30	21000230444	3	1	
31000121444	3000014444	1	21	21000221444	3	1	
31000112444	3000014444	1	12	21000212444	3	1	
3100013444	3000014444	1	3	2100023444	3	1	
220002020444	210002030444	2	20	210002021444	2	20	
220002011444	210001130444	2	20	210002012444	2	11	
22000202444	21000230444	2	20	21000203444	2	2	
220001111444	210001121444	2	11	210001112444	2	11	
22000112444	21000221444	2	11	21000113444	2	2	
2200022444	21000212444	2	2	2100023444	2	2	
2110020303044	210002030444	1	30	1110030302144	2	20	
2110020302144	210002021444	1	30	1110030212144	2	20	
2110020301244	210002012444	1	30	1110030211244	2	20	
211002030344	21000203444	1	30	210002030444	1	3	
2110020212144	1110030212144	2	20	1110021212144	2	20	
2110020211244	1110030211244	2	20	1110021211244	2	20	
211002021344	111003021344	2	20	210002021444	1	3	
2110020121244	1110030121244	2	20	210002012444	1	12	
211002012344	111003012344	2	20	210002012444	1	3	
21100203344	11100303344	2	20	21000203444	1	3	
2110011303044	210001130444	1	30	1110030301244	2	11	
2110011302144	210001121444	1	30	1110030211244	2	11	
2110011301244	210001112444	1	30	1110030121244	2	11	
211001130344	21000113444	1	30	111003012344	2	11	
2110011212144	210001121444	1	21	1110021211244	2	11	
2110011211244	210001112444	1	21	1110021121244	2	11	
211001121344	21000113444	1	21	111002112344	2	11	
2110011121244	1110021121244	2	11	1110012121244	2	11	
211001112344	111002112344	2	11	111001212344	2	11	
21100113344	11100213344	2	11	21000113444	1	3	
211002303044	21000230444	1	30	111003030344	2	2	
211002302144	21000221444	1	30	111003021344	2	2	
211002301244	21000212444	1	30	111003012344	2	2	
21100230344	2100023444	1	30	11100303344	2	2	
211002212144	21000221444	1	21	111002121344	2	2	
211002211244	21000212444	1	21	111002112344	2	2	
21100221344	2100023444	1	21	11100213344	2	2	
211002121244	21000212444	1	12	111001212344	2	2	
21100212344	2100023444	1	12	11100123344	2	2	
2110023344	11100123344	2	2	1110033344	2	2	
11110303030304	1110030303044	1	30	1110030303044	1	30	
11110303030214	1110030302144	1	30	1110030303044	1	21	
11110303030124	1110030301244	1	30	1110030303044	1	12	
1111030303034	111003030344	1	30	1110030303044	1	3	
11110303021214	1110030212144	1	30	1110030302144	1	21	
11110303021124	1110030211244	1	30	1110030302144	1	12	
1111030302134	111003021344	1	30	1110030302144	1	3	
11110303012124	1110030121244	1	30	1110030301244	1	12	
1111030301234	111003012344	1	30	1110030301244	1	3	
111103030334	11100303344	1	30	111003030344	1	3	
11110302121214	1110021212144	1	30	1110030212144	1	21	
11110302121124	1110021211244	1	30	1110030212144	1	12	
1111030212134	111002121344	1	30	1110030212144	1	3	
11110302112124	1110021121244	1	30	1110030211244	1	12	
1111030211234	111002112344	1	30	1110030211244	1	3	
111103021334	11100213344	1	30	111003021344	1	3	
11110301212124	1110012121244	1	30	1110030121244	1	12	
1111030121234	111001212344	1	30	1110030121244	1	3	
111103012334	11100123344	1	30	111003012344	1	3	
11110303334	1110033344	1	30	11100303344	1	3	
11110212121214	1110021212144	1	21	1110021212144	1	21	
11110212121124	1110021211244	1	21	1110021212144	1	12	
1111021212134	111002121344	1	21	1110021212144	1	3	
11110212112124	1110021121244	1	21	1110021211244	1	12	
1111021211234	111002112344	1	21	1110021211244	1	3	
111102121334	11100213344	1	21	111002121344	1	3	
11110211212124	1110012121244	1	21	1110021121244	1	12	
1111021121234	111001212344	1	21	1110021121244	1	3	
111102112334	11100123344	1	21	111002112344	1	3	
11110213334	1110033344	1	21	11100213344	1	3	
11110121212124	1110012121244	1	12	1110012121244	1	12	
1111012121234	111001212344	1	12	1110012121244	1	3	
111101212334	11100123344	1	12	111001212344	1	3	
11110123334	1110033344	1	12	11100123344	1	3	
1111033334	1110033344	1	3	1110033344	1	3	
41000030444	4000004444	1	30	31000130444	4	0	
41000021444	4000004444	1	21	31000121444	4	0	
41000012444	4000004444	1	12	31000112444	4	0	
4100003444	4000004444	1	3	3100013444	4	0	
320001020444	310001030444	2	20	220002011444	3	10	
320001011444	310001021444	2	11	220001111444	3	10	
32000102444	22000202444	3	10	22000112444	3	10	
32000120444	31000130444	2	20	22000202444	3	1	
32000111444	31000121444	2	11	22000112444	3	1	
3200012444	31000112444	2	2	2200022444	3	1	
3110010303044	310001030444	1	30	2110011303044	3	10	
3110010302144	310001021444	1	30	2110011302144	3	10	
3110010301244	310001012444	1	30	2110011301244	3	10	
311001030344	31000103444	1	30	211001130344	3	10	
3110010212144	310001021444	1	21	2110011212144	3	10	
3110010211244	310001012444	1	21	2110011211244	3	10	
311001021344	31000103444	1	21	211001121344	3	10	
3110010121244	310001012444	1	12	2110011121244	3	10	
311001012344	211002012344	3	10	211001112344	3	10	
31100103344	21100203344	3	10	21100113344	3	10	
311001303044	31000130444	1	30	211002303044	3	1	
311001302144	31000121444	1	30	211002302144	3	1	
311001301244	31000112444	1	30	211002301244	3	1	
31100130344	3100013444	1	30	21100230344	3	1	
311001212144	31000121444	1	21	211002212144	3	1	
311001211244	31000112444	1	21	211002211244	3	1	
31100121344	3100013444	1	21	21100221344	3	1	
311001121244	31000112444	1	12	211002121244	3	1	
31100112344	3100013444	1	12	21100212344	3	1	
3110013344	3100013444	1	3	2110023344	3	1	
2210020203044	220002020444	1	30	2110020302144	2	20	
2210020202144	2110020302144	2	20	2110020212144	2	20	
2210020201244	2110020301244	2	20	2110020211244	2	20	
221002020344	211002030344	2	20	220002020444	1	3	
2210020113044	220002011444	1	30	2110020301244	2	11	
2210020112144	2110011302144	2	20	2110020211244	2	11	
2210020111244	2110011301244	2	20	2110020121244	2	11	
221002011344	211001130344	2	20	211002012344	2	11	
221002023044	22000202444	1	30	211002030344	2	2	
221002022144	211002302144	2	20	211002021344	2	2	
221002021244	211002301244	2	20	211002012344	2	2	
22100202344	21100230344	2	20	21100203344	2	2	
2210011113044	220001111444	1	30	2110011301244	2	11	
2210011112144	220001111444	1	21	2110011211244	2	11	
2210011111244	2110011211244	2	11	2110011121244	2	11	
221001111344	211001121344	2	11	211001112344	2	11	
221001123044	22000112444	1	30	211001130344	2	2	
221001122144	22000112444	1	21	211001121344	2	2	
221001121244	211002211244	2	11	211001112344	2	2	
22100112344	21100221344	2	11	21100113344	2	2	
22100223044	2200022444	1	30	21100230344	2	2	
22100222144	2200022444	1	21	21100221344	2	2	
22100221244	2200022444	1	12	21100212344	2	2	
2210022344	21100212344	2	2	2110023344	2	2	
21110203030304	2110020303044	1	30	11110303030214	2	20	
21110203030214	2110020302144	1	30	11110303021214	2	20	
21110203030124	2110020301244	1	30	11110303021124	2	20	
2111020303034	211002030344	1	30	2110020303044	1	3	
21110203021214	2110020212144	1	30	11110302121214	2	20	
21110203021124	2110020211244	1	30	11110302121124	2	20	
2111020302134	211002021344	1	30	2110020302144	1	3	
21110203012124	2110020121244	1	30	2110020301244	1	12	
2111020301234	211002012344	1	30	2110020301244	1	3	
211102030334	21100203344	1	30	211002030344	1	3	
21110202121214	11110302121214	2	20	11110212121214	2	20	
21110202121124	11110302121124	2	20	11110212121124	2	20	
2111020212134	1111030212134	2	20	2110020212144	1	3	
21110202112124	11110302112124	2	20	2110020211244	1	12	
2111020211234	1111030211234	2	20	2110020211244	1	3	
211102021334	111103021334	2	20	211002021344	1	3	
21110201212124	11110301212124	2	20	2110020121244	1	12	
2111020121234	1111030121234	2	20	2110020121244	1	3	
211102012334	111103012334	2	20	211002012344	1	3	
21110203334	11110303334	2	20	21100203344	1	3	
21110113030304	2110011303044	1	30	11110303030124	2	11	
21110113030214	2110011302144	1	30	11110303021124	2	11	
21110113030124	2110011301244	1	30	11110303012124	2	11	
2111011303034	211001130344	1	30	1111030301234	2	11	
21110113021214	2110011212144	1	30	11110302121124	2	11	
21110113021124	2110011211244	1	30	11110302112124	2	11	
2111011302134	211001121344	1	30	1111030211234	2	11	
21110113012124	2110011121244	1	30	11110301212124	2	11	
2111011301234	211001112344	1	30	1111030121234	2	11	
211101130334	21100113344	1	30	211001130344	1	3	
21110112121214	2110011212144	1	21	11110212121124	2	11	
21110112121124	2110011211244	1	21	11110212112124	2	11	
2111011212134	211001121344	1	21	1111021211234	2	11	
21110112112124	2110011121244	1	21	11110211212124	2	11	
2111011211234	211001112344	1	21	1111021121234	2	11	
211101121334	21100113344	1	21	211001121344	1	3	
21110111212124	11110211212124	2	11	11110121212124	2	11	
2111011121234	1111021121234	2	11	1111012121234	2	11	
211101112334	111102112334	2	11	211001112344	1	3	
21110113334	11110213334	2	11	21100113344	1	3	
2111023030304	211002303044	1	30	1111030303034	2	2	
2111023030214	211002302144	1	30	1111030302134	2	2	
2111023030124	211002301244	1	30	1111030301234	2	2	
211102303034	21100230344	1	30	111103030334	2	2	
2111023021214	211002212144	1	30	1111030212134	2	2	
2111023021124	211002211244	1	30	1111030211234	2	2	
211102302134	21100221344	1	30	111103021334	2	2	
2111023012124	211002121244	1	30	1111030121234	2	2	
211102301234	21100212344	1	30	111103012334	2	2	
21110230334	2110023344	1	30	11110303334	2	2	
2111022121214	211002212144	1	21	1111021212134	2	2	
2111022121124	211002211244	1	21	1111021211234	2	2	
211102212134	21100221344	1	21	111102121334	2	2	
2111022112124	211002121244	1	21	1111021121234	2	2	
211102211234	21100212344	1	21	111102112334	2	2	
21110221334	2110023344	1	21	11110213334	2	2	
2111021212124	211002121244	1	12	1111012121234	2	2	
211102121234	21100212344	1	12	111101212334	2	2	
21110212334	2110023344	1	12	11110123334	2	2	
2111023334	11110123334	2	2	1111033334	2	2	
111113030303030	11110303030304	1	30	11110303030304	1	30	
111113030303021	11110303030214	1	30	11110303030304	1	21	
111113030303012	11110303030124	1	30	11110303030304	1	12	
11111303030303	1111030303034	1	30	11110303030304	1	3	
111113030302121	11110303021214	1	30	11110303030214	1	21	
111113030302112	11110303021124	1	30	11110303030214	1	12	
11111303030213	1111030302134	1	30	11110303030214	1	3	
111113030301212	11110303012124	1	30	11110303030124	1	12	
11111303030123	1111030301234	1	30	11110303030124	1	3	
1111130303033	111103030334	1	30	1111030303034	1	3	
111113030212121	11110302121214	1	30	11110303021214	1	21	
111113030212112	11110302121124	1	30	11110303021214	1	12	
11111303021213	1111030212134	1	30	11110303021214	1	3	
111113030211212	11110302112124	1	30	11110303021124	1	12	
11111303021123	1111030211234	1	30	11110303021124	1	3	
1111130302133	111103021334	1	30	1111030302134	1	3	
111113030121212	11110301212124	1	30	11110303012124	1	12	
11111303012123	1111030121234	1	30	11110303012124	1	3	
1111130301233	111103012334	1	30	1111030301234	1	3	
111113030333	11110303334	1	30	111103030334	1	3	
111113021212121	11110212121214	1	30	11110302121214	1	21	
111113021212112	11110212121124	1	30	11110302121214	1	12	
11111302121213	1111021212134	1	30	11110302121214	1	3	
111113021211212	11110212112124	1	30	11110302121124	1	12	
11111302121123	1111021211234	1	30	11110302121124	1	3	
1111130212133	111102121334	1	30	1111030212134	1	3	
111113021121212	11110211212124	1	30	11110302112124	1	12	
