210000010020033333	2000000100333333	1	200	110000020011033333	2	100	110000020010133333	2	100	
210000010011033333	2000000100333333	1	110	2000000100333333	1	110	110000011010133333	2	100	
210000010010133333	2000000100333333	1	101	110000011010133333	2	100	110000010110133333	2	100	
21000001002033333	11000002002033333	2	100	2000000100333333	1	20	11000001012033333	2	100	
21000001001133333	11000002001133333	2	100	2000000100333333	1	11	11000001011133333	2	100	
2100000100233333	1100000200233333	2	100	2000000100333333	1	2	1100000101233333	2	100	
21000001020033333	200000010333333	1	200	11000002002033333	2	10	11000002001133333	2	10	
21000001011033333	200000010333333	1	110	11000001102033333	2	10	11000001101133333	2	10	
21000001010133333	200000010333333	1	101	11000001012033333	2	10	11000001011133333	2	10	
2100000102033333	200000010333333	1	20	200000010333333	1	20	1100000201133333	2	10	
2100000101133333	200000010333333	1	11	1100000201133333	2	10	1100000111133333	2	10	
210000010233333	1100000110233333	2	10	110000020233333	2	10	200000010333333	1	2	
2100000120033333	20000001333333	1	200	11000002001133333	2	1	1100000200233333	2	1	
2100000111033333	20000001333333	1	110	11000001101133333	2	1	1100000110233333	2	1	
2100000110133333	20000001333333	1	101	11000001011133333	2	1	1100000101233333	2	1	
210000012033333	20000001333333	1	20	20000001333333	1	20	110000020233333	2	1	
210000011133333	20000001333333	1	11	20000001333333	1	11	110000011233333	2	1	
21000001233333	20000001333333	1	2	110000011233333	2	1	11000002233333	2	1	
11100002002002003333	110000020020033333	1	200	110000020020033333	1	200	110000020020033333	1	200	
11100002002001103333	110000020011033333	1	200	110000020020033333	1	110	110000020011033333	1	200	
11100002002001013333	110000020010133333	1	200	110000020020033333	1	101	110000020020033333	1	101	
1110000200200203333	11000002002033333	1	200	110000020020033333	1	20	11000002002033333	1	200	
1110000200200113333	11000002001133333	1	200	110000020020033333	1	11	11000002001133333	1	200	
111000020020023333	1100000200233333	1	200	110000020020033333	1	2	110000020020033333	1	2	
11100002001101103333	110000011011033333	1	200	110000020011033333	1	110	110000011011033333	1	200	
11100002001101013333	110000011010133333	1	200	110000020010133333	1	110	110000020011033333	1	101	
1110000200110203333	11000001102033333	1	200	110000020011033333	1	20	11000001102033333	1	200	
1110000200110113333	11000001101133333	1	200	110000020011033333	1	11	110000020011033333	1	11	
111000020011023333	1100000110233333	1	200	1100000200233333	1	110	110000020011033333	1	2	
11100002001011013333	110000010110133333	1	200	110000020010133333	1	101	110000020010133333	1	101	
1110000200101203333	11000001012033333	1	200	110000020010133333	1	20	11000002002033333	1	101	
1110000200101113333	11000001011133333	1	200	110000020010133333	1	11	11000002001133333	1	101	
111000020010123333	1100000101233333	1	200	110000020010133333	1	2	110000020010133333	1	2	
111000020020203333	1100000202033333	1	200	11000002002033333	1	20	1100000202033333	1	200	
111000020020113333	1100000201133333	1	200	11000002001133333	1	20	11000002002033333	1	11	
11100002002023333	110000020233333	1	200	1100000200233333	1	20	11000002002033333	1	2	
111000020011113333	1100000111133333	1	200	11000002001133333	1	11	11000002001133333	1	11	
11100002001123333	110000011233333	1	200	1100000200233333	1	11	11000002001133333	1	2	
1110000200223333	11000002233333	1	200	1100000200233333	1	2	1100000200233333	1	2	
11100001101101103333	110000011011033333	1	110	110000011011033333	1	110	110000011011033333	1	110	
11100001101101013333	110000011010133333	1	110	110000011010133333	1	110	110000011011033333	1	101	
1110000110110203333	11000001102033333	1	110	110000011011033333	1	20	11000001102033333	1	110	
1110000110110113333	11000001101133333	1	110	110000011011033333	1	11	110000011011033333	1	11	
111000011011023333	1100000110233333	1	110	1100000110233333	1	110	110000011011033333	1	2	
11100001101011013333	110000010110133333	1	110	110000010110133333	1	110	110000011010133333	1	101	
1110000110101203333	11000001012033333	1	110	110000011010133333	1	20	11000001102033333	1	101	
1110000110101113333	11000001011133333	1	110	110000011010133333	1	11	11000001101133333	1	101	
111000011010123333	1100000101233333	1	110	110000011010133333	1	2	110000011010133333	1	2	
111000011020203333	1100000202033333	1	110	11000001102033333	1	20	1100000202033333	1	110	
111000011020113333	1100000201133333	1	110	11000001101133333	1	20	11000001102033333	1	11	
11100001102023333	110000020233333	1	110	1100000110233333	1	20	11000001102033333	1	2	
111000011011113333	1100000111133333	1	110	11000001101133333	1	11	11000001101133333	1	11	
11100001101123333	110000011233333	1	110	1100000110233333	1	11	11000001101133333	1	2	
1110000110223333	11000002233333	1	110	1100000110233333	1	2	1100000110233333	1	2	
11100001011011013333	110000010110133333	1	101	110000010110133333	1	101	110000010110133333	1	101	
1110000101101203333	11000001012033333	1	101	110000010110133333	1	20	11000001012033333	1	101	
1110000101101113333	11000001011133333	1	101	110000010110133333	1	11	11000001011133333	1	101	
111000010110123333	1100000101233333	1	101	110000010110133333	1	2	110000010110133333	1	2	
111000010120203333	11000001012033333	1	20	11000001012033333	1	20	1100000202033333	1	101	
111000010120113333	1100000201133333	1	101	11000001011133333	1	20	1100000201133333	1	101	
11100001012023333	110000020233333	1	101	1100000101233333	1	20	11000001012033333	1	2	
111000010111113333	1100000111133333	1	101	11000001011133333	1	11	1100000111133333	1	101	
11100001011123333	110000011233333	1	101	1100000101233333	1	11	11000001011133333	1	2	
1110000101223333	11000002233333	1	101	1100000101233333	1	2	1100000101233333	1	2	
11100002020203333	1100000202033333	1	20	1100000202033333	1	20	1100000202033333	1	20	
11100002020113333	1100000201133333	1	20	1100000201133333	1	20	1100000202033333	1	11	
1110000202023333	110000020233333	1	20	110000020233333	1	20	1100000202033333	1	2	
11100002011113333	1100000111133333	1	20	1100000111133333	1	20	1100000201133333	1	11	
1110000201123333	110000011233333	1	20	110000011233333	1	20	1100000201133333	1	2	
111000020223333	11000002233333	1	20	11000002233333	1	20	110000020233333	1	2	
11100001111113333	1100000111133333	1	11	1100000111133333	1	11	1100000111133333	1	11	
1110000111123333	110000011233333	1	11	110000011233333	1	11	1100000111133333	1	2	
111000011223333	11000002233333	1	11	11000002233333	1	11	110000011233333	1	2	
11100002223333	11000002233333	1	2	11000002233333	1	2	11000002233333	1	2	
3100000020033333	30000000333333	1	200	21000001020033333	3	0	2100000120033333	3	0	
3100000011033333	30000000333333	1	110	21000001011033333	3	0	2100000111033333	3	0	
3100000010133333	30000000333333	1	101	21000001010133333	3	0	2100000110133333	3	0	
310000002033333	30000000333333	1	20	30000000333333	1	20	210000012033333	3	0	
310000001133333	30000000333333	1	11	30000000333333	1	11	210000011133333	3	0	
31000000233333	30000000333333	1	2	210000010233333	3	0	21000001233333	3	0	
220000010010033333	210000010020033333	2	100	210000010011033333	2	100	210000010010133333	2	100	
22000001001033333	21000001020033333	2	100	21000001002033333	2	10	21000001010133333	2	100	
2200000100133333	2100000120033333	2	100	21000001001133333	2	1	2100000100233333	2	1	
2200000101033333	21000001011033333	2	10	2100000102033333	2	10	2100000101133333	2	10	
220000010133333	2100000111033333	2	10	210000012033333	2	10	210000010233333	2	1	
22000001133333	2100000110133333	2	1	210000011133333	2	1	21000001233333	2	1	
21100001002002003333	210000010020033333	1	200	11100002002001103333	2	100	11100002002001013333	2	100	
21100001002001103333	210000010011033333	1	200	210000010020033333	1	110	11100002001101013333	2	100	
21100001002001013333	210000010010133333	1	200	11100002001101013333	2	100	11100002001011013333	2	100	
2110000100200203333	21000001002033333	1	200	210000010020033333	1	20	1110000200101203333	2	100	
2110000100200113333	21000001001133333	1	200	210000010020033333	1	11	1110000200101113333	2	100	
211000010020023333	2100000100233333	1	200	210000010020033333	1	2	111000020010123333	2	100	
21100001001101103333	210000010011033333	1	110	210000010011033333	1	110	11100001101101013333	2	100	
21100001001101013333	210000010010133333	1	110	210000010010133333	1	110	11100001101011013333	2	100	
2110000100110203333	21000001002033333	1	110	210000010011033333	1	20	1110000110101203333	2	100	
2110000100110113333	21000001001133333	1	110	210000010011033333	1	11	1110000110101113333	2	100	
211000010011023333	2100000100233333	1	110	210000010011033333	1	2	111000011010123333	2	100	
21100001001011013333	210000010010133333	1	101	11100001101011013333	2	100	11100001011011013333	2	100	
2110000100101203333	21000001002033333	1	101	210000010010133333	1	20	1110000101101203333	2	100	
2110000100101113333	21000001001133333	1	101	210000010010133333	1	11	1110000101101113333	2	100	
211000010010123333	111000020010123333	2	100	111000011010123333	2	100	111000010110123333	2	100	
211000010020203333	21000001002033333	1	20	21000001002033333	1	20	111000010120203333	2	100	
211000010020113333	111000020020113333	2	100	21000001001133333	1	20	111000010120113333	2	100	
21100001002023333	11100002002023333	2	100	2100000100233333	1	20	11100001012023333	2	100	
211000010011113333	111000020011113333	2	100	21000001001133333	1	11	111000010111113333	2	100	
21100001001123333	11100002001123333	2	100	2100000100233333	1	11	11100001011123333	2	100	
2110000100223333	1110000200223333	2	100	2100000100233333	1	2	1110000101223333	2	100	
2110000102002003333	21000001020033333	1	200	1110000200200203333	2	10	1110000200200113333	2	10	
2110000102001103333	21000001011033333	1	200	1110000200110203333	2	10	1110000200110113333	2	10	
2110000102001013333	21000001010133333	1	200	1110000200101203333	2	10	1110000200101113333	2	10	
211000010200203333	2100000102033333	1	200	21000001020033333	1	20	111000020020113333	2	10	
211000010200113333	2100000101133333	1	200	111000020020113333	2	10	111000020011113333	2	10	
21100001020023333	210000010233333	1	200	11100002002023333	2	10	21000001020033333	1	2	
2110000101101103333	21000001011033333	1	110	1110000110110203333	2	10	1110000110110113333	2	10	
2110000101101013333	21000001010133333	1	110	1110000110101203333	2	10	1110000110101113333	2	10	
211000010110203333	2100000102033333	1	110	21000001011033333	1	20	111000011020113333	2	10	
211000010110113333	2100000101133333	1	110	111000011020113333	2	10	111000011011113333	2	10	
21100001011023333	210000010233333	1	110	11100001102023333	2	10	21000001011033333	1	2	
2110000101011013333	21000001010133333	1	101	1110000101101203333	2	10	21000001010133333	1	101	
211000010101203333	2100000102033333	1	101	21000001010133333	1	20	111000010120113333	2	10	
211000010101113333	2100000101133333	1	101	111000010120113333	2	10	111000010111113333	2	10	
21100001010123333	210000010233333	1	101	11100001012023333	2	10	21000001010133333	1	2	
21100001020203333	2100000102033333	1	20	2100000102033333	1	20	11100002020113333	2	10	
21100001020113333	2100000101133333	1	20	2100000101133333	1	20	11100002011113333	2	10	
2110000102023333	210000010233333	1	20	1110000202023333	2	10	2100000102033333	1	2	
21100001011113333	2100000101133333	1	11	11100002011113333	2	10	11100001111113333	2	10	
2110000101123333	11100001101123333	2	10	1110000201123333	2	10	2100000101133333	1	2	
211000010223333	1110000110223333	2	10	111000020223333	2	10	210000010233333	1	2	
211000012002003333	2100000120033333	1	200	1110000200200113333	2	1	111000020020023333	2	1	
211000012001103333	2100000111033333	1	200	2100000120033333	1	110	111000020011023333	2	1	
211000012001013333	2100000110133333	1	200	1110000200101113333	2	1	111000020010123333	2	1	
21100001200203333	210000012033333	1	200	2100000120033333	1	20	11100002002023333	2	1	
21100001200113333	210000011133333	1	200	2100000120033333	1	11	11100002001123333	2	1	
2110000120023333	21000001233333	1	200	11100002001123333	2	1	1110000200223333	2	1	
211000011101103333	2100000111033333	1	110	2100000111033333	1	110	111000011011023333	2	1	
211000011101013333	2100000110133333	1	110	1110000110101113333	2	1	111000011010123333	2	1	
21100001110203333	210000012033333	1	110	2100000111033333	1	20	11100001102023333	2	1	
21100001110113333	210000011133333	1	110	2100000111033333	1	11	11100001101123333	2	1	
2110000111023333	21000001233333	1	110	11100001101123333	2	1	1110000110223333	2	1	
211000011011013333	2100000110133333	1	101	1110000101101113333	2	1	111000010110123333	2	1	
21100001101203333	210000012033333	1	101	2100000110133333	1	20	11100001012023333	2	1	
21100001101113333	210000011133333	1	101	2100000110133333	1	11	11100001011123333	2	1	
2110000110123333	21000001233333	1	101	11100001011123333	2	1	1110000101223333	2	1	
2110000120203333	210000012033333	1	20	210000012033333	1	20	1110000202023333	2	1	
2110000120113333	210000011133333	1	20	210000011133333	1	20	1110000201123333	2	1	
211000012023333	21000001233333	1	20	21000001233333	1	20	111000020223333	2	1	
2110000111113333	210000011133333	1	11	210000011133333	1	11	1110000111123333	2	1	
211000011123333	21000001233333	1	11	21000001233333	1	11	111000011223333	2	1	
21100001223333	21000001233333	1	2	111000011223333	2	1	11100002223333	2	1	
1111000200200200200333	11100002002002003333	1	200	11100002002002003333	1	200	11100002002002003333	1	200	
1111000200200200110333	11100002002001103333	1	200	11100002002002003333	1	110	11100002002001103333	1	200	
1111000200200200101333	11100002002001013333	1	200	11100002002002003333	1	101	11100002002002003333	1	101	
111100020020020020333	1110000200200203333	1	200	11100002002002003333	1	20	1110000200200203333	1	200	
111100020020020011333	1110000200200113333	1	200	11100002002002003333	1	11	1110000200200113333	1	200	
11110002002002002333	111000020020023333	1	200	11100002002002003333	1	2	11100002002002003333	1	2	
1111000200200110110333	11100002001101103333	1	200	11100002002001103333	1	110	11100002001101103333	1	200	
1111000200200110101333	11100002001101013333	1	200	11100002002001013333	1	110	11100002002001103333	1	101	
111100020020011020333	1110000200110203333	1	200	11100002002001103333	1	20	1110000200110203333	1	200	
111100020020011011333	1110000200110113333	1	200	11100002002001103333	1	11	1110000200110113333	1	200	
11110002002001102333	111000020011023333	1	200	111000020020023333	1	110	11100002002001103333	1	2	
1111000200200101101333	11100002001011013333	1	200	11100002002001013333	1	101	11100002002001013333	1	101	
111100020020010120333	1110000200101203333	1	200	11100002002001013333	1	20	1110000200200203333	1	101	
111100020020010111333	1110000200101113333	1	200	11100002002001013333	1	11	1110000200200113333	1	101	
11110002002001012333	111000020010123333	1	200	11100002002001013333	1	2	11100002002001013333	1	2	
11110002002002020333	111000020020203333	1	200	1110000200200203333	1	20	111000020020203333	1	200	
11110002002002011333	111000020020113333	1	200	1110000200200113333	1	20	111000020020113333	1	200	
1111000200200202333	11100002002023333	1	200	111000020020023333	1	20	1110000200200203333	1	2	
11110002002001111333	111000020011113333	1	200	1110000200200113333	1	11	1110000200200113333	1	11	
1111000200200112333	11100002001123333	1	200	111000020020023333	1	11	1110000200200113333	1	2	
111100020020022333	1110000200223333	1	200	111000020020023333	1	2	111000020020023333	1	2	
1111000200110110110333	11100001101101103333	1	200	11100002001101103333	1	110	11100001101101103333	1	200	
1111000200110110101333	11100001101101013333	1	200	11100002001101013333	1	110	11100002001101103333	1	101	
111100020011011020333	1110000110110203333	1	200	11100002001101103333	1	20	1110000110110203333	1	200	
111100020011011011333	1110000110110113333	1	200	11100002001101103333	1	11	11100002001101103333	1	11	
11110002001101102333	111000011011023333	1	200	111000020011023333	1	110	11100002001101103333	1	2	
1111000200110101101333	11100001101011013333	1	200	11100002001011013333	1	110	11100002001101013333	1	101	
111100020011010120333	1110000110101203333	1	200	11100002001101013333	1	20	1110000200110203333	1	101	
111100020011010111333	1110000110101113333	1	200	11100002001101013333	1	11	1110000200110113333	1	101	
11110002001101012333	111000011010123333	1	200	111000020010123333	1	110	11100002001101013333	1	2	
11110002001102020333	111000011020203333	1	200	1110000200110203333	1	20	111000011020203333	1	200	
11110002001102011333	111000011020113333	1	200	1110000200110113333	1	20	1110000200110203333	1	11	
1111000200110202333	11100001102023333	1	200	111000020011023333	1	20	1110000200110203333	1	2	
11110002001101111333	111000011011113333	1	200	1110000200110113333	1	11	1110000200110113333	1	11	
1111000200110112333	11100001101123333	1	200	111000020011023333	1	11	1110000200110113333	1	2	
111100020011022333	1110000110223333	1	200	111000020011023333	1	2	111000020011023333	1	2	
1111000200101101101333	11100001011011013333	1	200	11100002001011013333	1	101	11100002001011013333	1	101	
111100020010110120333	1110000101101203333	1	200	11100002001011013333	1	20	1110000200101203333	1	101	
111100020010110111333	1110000101101113333	1	200	11100002001011013333	1	11	1110000200101113333	1	101	
11110002001011012333	111000010110123333	1	200	11100002001011013333	1	2	11100002001011013333	1	2	
11110002001012020333	111000010120203333	1	200	1110000200101203333	1	20	111000020020203333	1	101	
11110002001012011333	111000010120113333	1	200	1110000200101113333	1	20	111000020020113333	1	101	
1111000200101202333	11100001012023333	1	200	111000020010123333	1	20	1110000200101203333	1	2	
11110002001011111333	111000010111113333	1	200	1110000200101113333	1	11	111000020011113333	1	101	
1111000200101112333	11100001011123333	1	200	111000020010123333	1	11	1110000200101113333	1	2	
111100020010122333	1110000101223333	1	200	111000020010123333	1	2	111000020010123333	1	2	
1111000200202020333	11100002020203333	1	200	111000020020203333	1	20	11100002020203333	1	200	
1111000200202011333	11100002020113333	1	200	111000020020113333	1	20	111000020020203333	1	11	
111100020020202333	1110000202023333	1	200	11100002002023333	1	20	111000020020203333	1	2	
1111000200201111333	11100002011113333	1	200	111000020011113333	1	20	111000020020113333	1	11	
111100020020112333	1110000201123333	1	200	11100002001123333	1	20	111000020020113333	1	2	
11110002002022333	111000020223333	1	200	1110000200223333	1	20	11100002002023333	1	2	
1111000200111111333	11100001111113333	1	200	111000020011113333	1	11	111000020011113333	1	11	
111100020011112333	1110000111123333	1	200	11100002001123333	1	11	111000020011113333	1	2	
11110002001122333	111000011223333	1	200	1110000200223333	1	11	11100002001123333	1	2	
1111000200222333	11100002223333	1	200	1110000200223333	1	2	1110000200223333	1	2	
1111000110110110110333	11100001101101103333	1	110	11100001101101103333	1	110	11100001101101103333	1	110	
1111000110110110101333	11100001101101013333	1	110	11100001101101013333	1	110	11100001101101103333	1	101	
111100011011011020333	1110000110110203333	1	110	11100001101101103333	1	20	1110000110110203333	1	110	
111100011011011011333	1110000110110113333	1	110	11100001101101103333	1	11	11100001101101103333	1	11	
11110001101101102333	111000011011023333	1	110	111000011011023333	1	110	11100001101101103333	1	2	
1111000110110101101333	11100001101011013333	1	110	11100001101011013333	1	110	11100001101101013333	1	101	
111100011011010120333	1110000110101203333	1	110	11100001101101013333	1	20	1110000110110203333	1	101	
111100011011010111333	1110000110101113333	1	110	11100001101101013333	1	11	1110000110110113333	1	101	
11110001101101012333	111000011010123333	1	110	111000011010123333	1	110	11100001101101013333	1	2	
11110001101102020333	111000011020203333	1	110	1110000110110203333	1	20	111000011020203333	1	110	
11110001101102011333	111000011020113333	1	110	1110000110110113333	1	20	1110000110110203333	1	11	
1111000110110202333	11100001102023333	1	110	111000011011023333	1	20	1110000110110203333	1	2	
11110001101101111333	111000011011113333	1	110	1110000110110113333	1	11	1110000110110113333	1	11	
1111000110110112333	11100001101123333	1	110	111000011011023333	1	11	1110000110110113333	1	2	
111100011011022333	1110000110223333	1	110	111000011011023333	1	2	111000011011023333	1	2	
1111000110101101101333	11100001011011013333	1	110	11100001011011013333	1	110	11100001101011013333	1	101	
111100011010110120333	1110000101101203333	1	110	11100001101011013333	1	20	1110000110101203333	1	101	
111100011010110111333	1110000101101113333	1	110	11100001101011013333	1	11	1110000110101113333	1	101	
11110001101011012333	111000010110123333	1	110	11100001101011013333	1	2	11100001101011013333	1	2	
11110001101012020333	111000010120203333	1	110	1110000110101203333	1	20	111000011020203333	1	101	
11110001101012011333	111000010120113333	1	110	1110000110101113333	1	20	111000011020113333	1	101	
1111000110101202333	11100001012023333	1	110	111000011010123333	1	20	1110000110101203333	1	2	
11110001101011111333	111000010111113333	1	110	1110000110101113333	1	11	111000011011113333	1	101	
1111000110101112333	11100001011123333	1	110	111000011010123333	1	11	1110000110101113333	1	2	
111100011010122333	1110000101223333	1	110	111000011010123333	1	2	111000011010123333	1	2	
1111000110202020333	11100002020203333	1	110	111000011020203333	1	20	11100002020203333	1	110	
1111000110202011333	11100002020113333	1	110	111000011020113333	1	20	111000011020203333	1	11	
111100011020202333	1110000202023333	1	110	11100001102023333	1	20	111000011020203333	1	2	
1111000110201111333	11100002011113333	1	110	111000011011113333	1	20	111000011020113333	1	11	
111100011020112333	1110000201123333	1	110	11100001101123333	1	20	111000011020113333	1	2	
11110001102022333	111000020223333	1	110	1110000110223333	1	20	11100001102023333	1	2	
1111000110111111333	11100001111113333	1	110	111000011011113333	1	11	111000011011113333	1	11	
111100011011112333	1110000111123333	1	110	11100001101123333	1	11	111000011011113333	1	2	
11110001101122333	111000011223333	1	110	1110000110223333	1	11	11100001101123333	1	2	
1111000110222333	11100002223333	1	110	1110000110223333	1	2	1110000110223333	1	2	
1111000101101101101333	11100001011011013333	1	101	11100001011011013333	1	101	11100001011011013333	1	101	
111100010110110120333	1110000101101203333	1	101	11100001011011013333	1	20	1110000101101203333	1	101	
111100010110110111333	1110000101101113333	1	101	11100001011011013333	1	11	1110000101101113333	1	101	
11110001011011012333	111000010110123333	1	101	11100001011011013333	1	2	11100001011011013333	1	2	
11110001011012020333	111000010120203333	1	101	1110000101101203333	1	20	111000010120203333	1	101	
11110001011012011333	111000010120113333	1	101	1110000101101113333	1	20	111000010120113333	1	101	
1111000101101202333	11100001012023333	1	101	111000010110123333	1	20	1110000101101203333	1	2	
11110001011011111333	111000010111113333	1	101	1110000101101113333	1	11	111000010111113333	1	101	
1111000101101112333	11100001011123333	1	101	111000010110123333	1	11	1110000101101113333	1	2	
111100010110122333	1110000101223333	1	101	111000010110123333	1	2	111000010110123333	1	2	
1111000101202020333	111000010120203333	1	20	111000010120203333	1	20	11100002020203333	1	101	
1111000101202011333	111000010120113333	1	20	111000010120113333	1	20	11100002020113333	1	101	
111100010120202333	11100001012023333	1	20	11100001012023333	1	20	111000010120203333	1	2	
1111000101201111333	11100002011113333	1	101	111000010111113333	1	20	11100002011113333	1	101	
111100010120112333	1110000201123333	1	101	11100001011123333	1	20	111000010120113333	1	2	
11110001012022333	111000020223333	1	101	1110000101223333	1	20	11100001012023333	1	2	
1111000101111111333	11100001111113333	1	101	111000010111113333	1	11	11100001111113333	1	101	
111100010111112333	1110000111123333	1	101	11100001011123333	1	11	111000010111113333	1	2	
11110001011122333	111000011223333	1	101	1110000101223333	1	11	11100001011123333	1	2	
1111000101222333	11100002223333	1	101	1110000101223333	1	2	1110000101223333	1	2	
111100020202020333	11100002020203333	1	20	11100002020203333	1	20	11100002020203333	1	20	
111100020202011333	11100002020113333	1	20	11100002020113333	1	20	11100002020203333	1	11	
11110002020202333	1110000202023333	1	20	1110000202023333	1	20	11100002020203333	1	2	
111100020201111333	11100002011113333	1	20	11100002011113333	1	20	11100002020113333	1	11	
11110002020112333	1110000201123333	1	20	1110000201123333	1	20	11100002020113333	1	2	
1111000202022333	111000020223333	1	20	111000020223333	1	20	1110000202023333	1	2	
111100020111111333	11100001111113333	1	20	11100001111113333	1	20	11100002011113333	1	11	
11110002011112333	1110000111123333	1	20	1110000111123333	1	20	11100002011113333	1	2	
1111000201122333	111000011223333	1	20	111000011223333	1	20	1110000201123333	1	2	
111100020222333	11100002223333	1	20	11100002223333	1	20	111000020223333	1	2	
111100011111111333	11100001111113333	1	11	11100001111113333	1	11	11100001111113333	1	11	
11110001111112333	1110000111123333	1	11	1110000111123333	1	11	11100001111113333	1	2	
1111000111122333	111000011223333	1	11	111000011223333	1	11	1110000111123333	1	2	
111100011222333	11100002223333	1	11	11100002223333	1	11	111000011223333	1	2	
11110002222333	11100002223333	1	2	11100002223333	1	2	11100002223333	1	2	
3200000010033333	3100000020033333	2	100	22000001001033333	3	0	2200000100133333	3	0	
320000001033333	3100000011033333	2	10	310000002033333	2	10	220000010133333	3	0	
32000000133333	3100000010133333	2	1	220000010133333	3	0	22000001133333	3	0	
311000002002003333	3100000020033333	1	200	2110000102002003333	3	0	211000012002003333	3	0	
311000002001103333	3100000011033333	1	200	3100000020033333	1	110	211000012001103333	3	0	
311000002001013333	3100000010133333	1	200	2110000102001013333	3	0	211000012001013333	3	0	
31100000200203333	310000002033333	1	200	3100000020033333	1	20	21100001200203333	3	0	
31100000200113333	310000001133333	1	200	3100000020033333	1	11	21100001200113333	3	0	
3110000020023333	31000000233333	1	200	21100001020023333	3	0	2110000120023333	3	0	
311000001101103333	3100000011033333	1	110	3100000011033333	1	110	211000011101103333	3	0	
311000001101013333	3100000010133333	1	110	2110000101101013333	3	0	211000011101013333	3	0	
31100000110203333	310000002033333	1	110	3100000011033333	1	20	21100001110203333	3	0	
31100000110113333	310000001133333	1	110	3100000011033333	1	11	21100001110113333	3	0	
3110000011023333	31000000233333	1	110	21100001011023333	3	0	2110000111023333	3	0	
311000001011013333	3100000010133333	1	101	2110000101011013333	3	0	211000011011013333	3	0	
31100000101203333	310000002033333	1	101	3100000010133333	1	20	21100001101203333	3	0	
31100000101113333	310000001133333	1	101	3100000010133333	1	11	21100001101113333	3	0	
3110000010123333	31000000233333	1	101	21100001010123333	3	0	2110000110123333	3	0	
3110000020203333	310000002033333	1	20	310000002033333	1	20	2110000120203333	3	0	
3110000020113333	310000001133333	1	20	310000001133333	1	20	2110000120113333	3	0	
311000002023333	31000000233333	1	20	31000000233333	1	20	211000012023333	3	0	
3110000011113333	310000001133333	1	11	310000001133333	1	11	2110000111113333	3	0	
311000001123333	31000000233333	1	11	31000000233333	1	11	211000011123333	3	0	
31100000223333	31000000233333	1	2	211000010223333	3	0	21100001223333	3	0	
22100001001002003333	220000010010033333	1	200	21100001002001103333	2	100	21100001002001013333	2	100	
22100001001001103333	220000010010033333	1	110	21100001001101103333	2	100	21100001001101013333	2	100	
22100001001001013333	21100001002001013333	2	100	21100001001101013333	2	100	21100001001011013333	2	100	
2210000100100203333	2110000100200203333	2	100	220000010010033333	1	20	2110000100101203333	2	100	
2210000100100113333	2110000100200113333	2	100	220000010010033333	1	11	2110000100101113333	2	100	
221000010010023333	211000010020023333	2	100	211000010011023333	2	100	211000010010123333	2	100	
2210000100102003333	22000001001033333	1	200	2110000100200203333	2	10	2110000102001013333	2	100	
2210000100101103333	22000001001033333	1	110	2110000100110203333	2	10	2110000101101013333	2	100	
